,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,cortical_thickness_mean_pct
0,185947,rh,w,202.0,138.0,300.0,2.433,0.234,0.095,0.015,1.0,0.1,0.25115400552749634,0.6535540223121643,0.14059166610240936,0.4866673946380615
0,144125,lh,POS,961.0,660.0,1330.0,2.326,0.523,0.126,0.03,7.0,1.3,0.8261697292327881,1.3837611675262451,0.4425346553325653,0.46516111493110657
0,144125,lh,prculs,533.0,380.0,683.0,1.829,0.347,0.114,0.015,4.0,0.3,0.3933098316192627,1.0434117317199707,0.2106749266386032,0.3657089173793793
0,144125,lh,prcus1,159.0,113.0,309.0,2.74,0.427,0.133,0.03,1.0,0.2,-0.06008019298315048,0.3207731544971466,-0.03218172863125801,0.5480592250823975
0,144125,lh,prcus2,590.0,438.0,897.0,2.096,0.356,0.132,0.02,5.0,0.5,0.0749417319893837,0.672601580619812,0.040142253041267395,0.4192773997783661
0,144125,lh,prcus3,35.0,25.0,52.0,2.353,0.164,0.135,0.058,1.0,0.0,0.5870905518531799,0.7924230098724365,0.31447282433509827,0.4705390930175781
0,144125,lh,MCGS,615.0,467.0,973.0,2.254,0.37,0.133,0.025,4.0,0.8,0.3796588182449341,1.060155987739563,0.20336280763149261,0.4508265554904938
0,144125,lh,sbps,409.0,291.0,637.0,2.361,0.43,0.129,0.027,3.0,0.5,0.31415805220603943,0.805581271648407,0.1682775765657425,0.4721265435218811
0,144125,lh,2,113.0,79.0,255.0,3.376,0.319,0.14,0.025,1.0,0.2,0.0326630100607872,0.24215953052043915,0.017495812848210335,0.6751941442489624
0,144125,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,144125,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,144125,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,144125,lh,y,86.0,62.0,170.0,2.514,0.436,0.12,0.023,1.0,0.1,0.026719115674495697,0.3365861773490906,0.014311994425952435,0.5027043223381042
0,144125,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,144125,lh,w,154.0,117.0,258.0,2.125,0.343,0.122,0.019,1.0,0.2,0.5691710710525513,0.9889415502548218,0.30487433075904846,0.4250444769859314
0,144125,rh,POS,1071.0,725.0,1452.0,2.314,0.434,0.119,0.024,7.0,1.1,0.7926899790763855,1.5223122835159302,0.43524977564811707,0.46276986598968506
0,144125,rh,prculs,246.0,170.0,330.0,2.211,0.224,0.122,0.015,2.0,0.2,0.21663028001785278,0.8936047554016113,0.11894720792770386,0.44222167134284973
0,144125,rh,prcus1,166.0,115.0,284.0,2.553,0.28,0.13,0.024,1.0,0.2,-0.2717740535736084,0.04395671561360359,-0.14922554790973663,0.5105443000793457
0,144125,rh,prcus2,534.0,408.0,873.0,2.234,0.371,0.132,0.02,4.0,0.5,0.23571297526359558,0.7130070924758911,0.12942515313625336,0.4467238783836365
0,144125,rh,prcus3,101.0,72.0,189.0,2.312,0.342,0.114,0.014,1.0,0.0,0.37692686915397644,0.6578962802886963,0.20696279406547546,0.46234145760536194
0,144125,rh,MCGS,1036.0,759.0,1550.0,2.192,0.383,0.104,0.019,4.0,0.8,0.450969398021698,1.1745517253875732,0.24761803448200226,0.4384221136569977
0,144125,rh,sbps,625.0,427.0,910.0,2.322,0.437,0.114,0.021,4.0,0.6,0.5340070128440857,1.2376720905303955,0.29321226477622986,0.4644184112548828
0,144125,rh,2,65.0,45.0,161.0,3.248,0.257,0.152,0.027,1.0,0.1,-0.0550091527402401,0.1497056931257248,-0.030204394832253456,0.6496649384498596
0,144125,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,144125,rh,3,14.0,13.0,50.0,3.137,0.139,0.182,0.017,0.0,0.0,-0.053257253021001816,-0.010088290087878704,-0.029242467135190964,0.6274412274360657
0,144125,rh,x,162.0,110.0,318.0,2.698,0.569,0.127,0.021,1.0,0.2,-0.054361604154109955,0.17924568057060242,-0.029848840087652206,0.5395752787590027
0,144125,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,144125,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,144125,rh,w,130.0,86.0,193.0,2.226,0.341,0.09,0.017,0.0,0.1,0.4592902660369873,0.7374256253242493,0.2521868348121643,0.4451163113117218
0,566454,lh,POS,1333.0,942.0,1962.0,2.392,0.442,0.115,0.02,8.0,1.2,0.6101150512695312,1.4343030452728271,0.3483825922012329,0.478434681892395
0,566454,lh,prculs,744.0,558.0,1191.0,2.34,0.332,0.098,0.014,4.0,0.4,0.011025402694940567,0.6755433678627014,0.0062956297770142555,0.4680010974407196
0,566454,lh,prcus1,351.0,245.0,616.0,2.566,0.392,0.109,0.015,2.0,0.2,0.26989659667015076,0.8830125331878662,0.1541140079498291,0.5132406949996948
0,566454,lh,prcus2,278.0,189.0,558.0,3.276,0.542,0.114,0.017,2.0,0.2,0.2954309284687042,0.8931965231895447,0.168694406747818,0.6551856398582458
0,566454,lh,prcus3,156.0,113.0,408.0,4.158,0.319,0.142,0.026,1.0,0.2,0.08438057452440262,0.2964622974395752,0.04818226769566536,0.8315194845199585
0,566454,lh,MCGS,1116.0,776.0,1724.0,2.66,0.409,0.115,0.02,7.0,1.0,0.41096439957618713,1.2068238258361816,0.23466534912586212,0.5319406390190125
0,566454,lh,sbps,575.0,419.0,1032.0,2.714,0.462,0.119,0.02,4.0,0.5,0.3069114089012146,0.8552653789520264,0.17524990439414978,0.542868971824646
0,566454,lh,2,18.0,14.0,60.0,3.358,0.194,0.111,0.017,0.0,0.0,-0.16340598464012146,-0.10261674970388412,-0.09330667555332184,0.6715166568756104
0,566454,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,566454,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,566454,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,566454,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,566454,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,566454,lh,w,134.0,87.0,251.0,3.118,0.371,0.107,0.015,1.0,0.1,0.2861323654651642,0.5778807997703552,0.1633848249912262,0.623508095741272
0,566454,rh,POS,1663.0,1168.0,2378.0,2.477,0.434,0.113,0.021,10.0,1.5,0.717140257358551,1.482832908630371,0.38709449768066406,0.4953072667121887
0,566454,rh,prculs,586.0,412.0,851.0,2.269,0.251,0.098,0.014,4.0,0.4,0.143851637840271,0.8482475876808167,0.07764754444360733,0.45370128750801086
0,566454,rh,prcus1,141.0,89.0,262.0,3.067,0.201,0.089,0.01,1.0,0.0,-0.026034923270344734,0.3790704905986786,-0.014053002931177616,0.6133710741996765
0,566454,rh,prcus2,787.0,569.0,1300.0,2.59,0.307,0.113,0.02,4.0,0.7,0.15373867750167847,0.9487308263778687,0.0829843133687973,0.5179580450057983
0,566454,rh,prcus3,154.0,114.0,284.0,2.906,0.224,0.142,0.026,1.0,0.2,0.2723967432975769,0.7373434901237488,0.1470329910516739,0.58121258020401
0,566454,rh,MCGS,922.0,672.0,1473.0,2.511,0.372,0.104,0.014,5.0,0.6,0.46888142824172974,1.3452463150024414,0.2530905604362488,0.5021166801452637
0,566454,rh,sbps,405.0,282.0,770.0,3.025,0.408,0.124,0.029,2.0,0.5,0.36549845337867737,0.958878755569458,0.19728699326515198,0.6049991846084595
0,566454,rh,2,171.0,115.0,376.0,3.399,0.264,0.113,0.019,1.0,0.2,0.07570414245128632,0.23749686777591705,0.04086320847272873,0.67974853515625
0,566454,rh,1,27.0,17.0,82.0,3.382,0.18,0.127,0.02,0.0,0.0,0.09559816122055054,0.20634201169013977,0.05160149931907654,0.6764819622039795
0,566454,rh,3,56.0,40.0,151.0,3.292,0.241,0.1,0.018,0.0,0.1,-0.06885968148708344,-0.006657308898866177,-0.03716874122619629,0.6583014130592346
0,566454,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,566454,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,566454,rh,isms,20.0,14.0,63.0,3.413,0.338,0.172,0.046,0.0,0.1,-0.2463482916355133,-0.0751839429140091,-0.13297267258167267,0.6826310157775879
0,566454,rh,w,152.0,103.0,272.0,2.779,0.273,0.081,0.012,0.0,0.1,0.4000413715839386,0.6398589611053467,0.21593239903450012,0.5558863282203674
0,151829,lh,POS,1202.0,845.0,1777.0,2.288,0.48,0.111,0.019,6.0,1.1,0.5813446044921875,1.3129810094833374,0.30561062693595886,0.45769259333610535
0,151829,lh,prculs,410.0,299.0,575.0,2.043,0.33,0.104,0.014,2.0,0.3,0.23062652349472046,0.862108051776886,0.12123946845531464,0.4085274636745453
0,151829,lh,prcus1,130.0,102.0,250.0,2.156,0.426,0.109,0.015,1.0,0.1,-0.2740136384963989,-0.06414636224508286,-0.14404790103435516,0.4312763512134552
0,151829,lh,prcus2,559.0,415.0,893.0,2.224,0.293,0.102,0.018,2.0,0.4,0.228619784116745,0.9198521375656128,0.12018454074859619,0.4447828531265259
0,151829,lh,prcus3,398.0,303.0,629.0,2.081,0.307,0.121,0.016,2.0,0.3,0.026944860816001892,0.38385912775993347,0.01416480727493763,0.41615739464759827
0,151829,lh,MCGS,647.0,463.0,922.0,2.242,0.404,0.106,0.017,3.0,0.5,0.3664698004722595,1.1315431594848633,0.19265174865722656,0.4484902322292328
0,151829,lh,sbps,923.0,645.0,1476.0,2.442,0.417,0.124,0.023,6.0,1.1,0.5451785922050476,1.2387052774429321,0.28659823536872864,0.48849761486053467
0,151829,lh,2,25.0,20.0,85.0,3.595,0.185,0.151,0.024,0.0,0.0,-0.08285082876682281,-0.02888609655201435,-0.043554358184337616,0.718976616859436
0,151829,lh,1,13.0,10.0,40.0,2.918,0.117,0.182,0.037,0.0,0.0,-0.060402318835258484,-0.0027276368346065283,-0.031753264367580414,0.5835307836532593
0,151829,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,151829,lh,x,28.0,27.0,94.0,3.309,0.284,0.148,0.017,0.0,0.0,-0.19340717792510986,-0.01546073891222477,-0.10167340189218521,0.6617127656936646
0,151829,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,151829,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,151829,lh,w,51.0,37.0,104.0,2.432,0.233,0.055,0.006,0.0,0.0,0.29415979981422424,0.5021343231201172,0.15463866293430328,0.4863956570625305
0,151829,rh,POS,1906.0,1381.0,2886.0,2.322,0.452,0.109,0.02,10.0,1.7,0.5558750033378601,1.3733855485916138,0.2903689742088318,0.46440309286117554
0,151829,rh,prculs,472.0,346.0,685.0,2.039,0.334,0.097,0.014,2.0,0.3,0.2192211002111435,0.9474524259567261,0.11451315134763718,0.4077011048793793
0,151829,rh,prcus1,260.0,187.0,416.0,2.317,0.321,0.111,0.016,1.0,0.2,0.10808290541172028,0.6327871680259705,0.05645859241485596,0.4634244441986084
0,151829,rh,prcus2,308.0,227.0,531.0,2.312,0.233,0.12,0.016,2.0,0.2,-0.33360278606414795,0.15385989844799042,-0.17426200211048126,0.4623427987098694
0,151829,rh,prcus3,753.0,553.0,1121.0,2.144,0.282,0.112,0.019,3.0,0.8,0.25647491216659546,1.0990211963653564,0.13397319614887238,0.42885830998420715
0,151829,rh,MCGS,873.0,611.0,1263.0,2.305,0.349,0.096,0.017,4.0,0.6,0.5398462414741516,1.1887503862380981,0.28199613094329834,0.46097302436828613
0,151829,rh,sbps,628.0,452.0,961.0,2.443,0.368,0.122,0.025,3.0,0.7,0.7157580852508545,1.1919716596603394,0.3738861083984375,0.48865553736686707
0,151829,rh,2,78.0,58.0,204.0,3.307,0.347,0.134,0.025,1.0,0.1,0.10302692651748657,0.3905031979084015,0.05381752923130989,0.6613337397575378
0,151829,rh,1,17.0,19.0,71.0,3.174,0.27,0.23,0.072,0.0,0.1,-0.07684022188186646,-0.024826450273394585,-0.040138546377420425,0.6348411440849304
0,151829,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,151829,rh,x,149.0,110.0,329.0,2.766,0.565,0.121,0.03,1.0,0.2,-0.19319947063922882,0.09955339133739471,-0.10092040151357651,0.5531401038169861
0,151829,rh,y,34.0,25.0,81.0,2.361,0.321,0.066,0.01,0.0,0.0,-0.25905540585517883,-0.16669902205467224,-0.13532117009162903,0.47222429513931274
0,151829,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,151829,rh,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,679770,lh,POS,1570.0,1127.0,2568.0,2.78,0.529,0.124,0.024,10.0,1.8,0.715056300163269,1.4009809494018555,0.3993281424045563,0.5560094118118286
0,679770,lh,prculs,678.0,473.0,913.0,2.206,0.342,0.113,0.018,4.0,0.6,0.22731035947799683,0.9266057014465332,0.12694303691387177,0.44119516015052795
0,679770,lh,prcus1,107.0,74.0,242.0,3.112,0.219,0.113,0.025,1.0,0.1,-0.33933529257774353,-0.16462108492851257,-0.18950410187244415,0.6224909424781799
0,679770,lh,prcus2,627.0,432.0,942.0,2.426,0.281,0.102,0.017,3.0,0.5,0.06895685940980911,0.56479811668396,0.03850943595170975,0.4851587116718292
0,679770,lh,prcus3,459.0,307.0,751.0,2.478,0.478,0.096,0.015,2.0,0.3,0.24657347798347473,0.8352348208427429,0.1377006620168686,0.4955846965312958
0,679770,lh,MCGS,1688.0,1198.0,2587.0,2.366,0.421,0.099,0.016,7.0,1.2,0.5279818177223206,1.3528238534927368,0.2948550581932068,0.47324296832084656
0,679770,lh,sbps,667.0,468.0,1121.0,2.859,0.385,0.115,0.022,4.0,0.7,0.5208114981651306,1.032016634941101,0.29085078835487366,0.5718185305595398
0,679770,lh,2,75.0,63.0,271.0,3.786,0.425,0.16,0.029,1.0,0.1,-0.09798483550548553,0.05300027132034302,-0.054720304906368256,0.7571119666099548
0,679770,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,679770,lh,3,58.0,40.0,130.0,3.126,0.36,0.104,0.034,0.0,0.0,-0.08175353705883026,0.09502776712179184,-0.045655831694602966,0.6252734661102295
0,679770,lh,x,10.0,6.0,23.0,3.121,0.107,0.056,0.007,0.0,0.0,-0.45316487550735474,-0.38378143310546875,-0.2530730664730072,0.6241519451141357
0,679770,lh,y,212.0,145.0,348.0,2.815,0.448,0.121,0.019,1.0,0.2,-0.026830488815903664,0.4796273112297058,-0.014983671717345715,0.5629104971885681
0,679770,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,679770,lh,w,176.0,124.0,285.0,2.47,0.28,0.077,0.01,0.0,0.1,0.5238217711448669,0.9128050804138184,0.2925318777561188,0.49408480525016785
0,679770,rh,POS,1988.0,1443.0,3086.0,2.491,0.472,0.107,0.018,10.0,1.4,0.6829468011856079,1.427370548248291,0.37996453046798706,0.4982932507991791
0,679770,rh,prculs,395.0,278.0,626.0,2.629,0.426,0.12,0.025,2.0,0.5,-0.06342069059610367,0.36411452293395996,-0.03528476506471634,0.5257807970046997
0,679770,rh,prcus1,269.0,197.0,565.0,3.011,0.411,0.121,0.019,2.0,0.2,-0.06568476557731628,0.3100866377353668,-0.036544397473335266,0.6021343469619751
0,679770,rh,prcus2,571.0,409.0,975.0,2.486,0.344,0.102,0.018,3.0,0.4,0.006238345988094807,0.5476584434509277,0.0034707733429968357,0.4971112608909607
0,679770,rh,prcus3,653.0,454.0,1015.0,2.514,0.316,0.089,0.012,3.0,0.3,0.3450092375278473,0.9893751740455627,0.19194947183132172,0.5028951168060303
0,679770,rh,MCGS,1128.0,806.0,1797.0,2.509,0.354,0.091,0.013,4.0,0.6,0.5324762463569641,1.34150230884552,0.2962486445903778,0.501782238483429
0,679770,rh,sbps,547.0,387.0,1039.0,2.881,0.42,0.107,0.018,3.0,0.5,0.39502018690109253,1.0347387790679932,0.2197735607624054,0.5761739015579224
0,679770,rh,2,76.0,53.0,228.0,3.85,0.356,0.139,0.023,1.0,0.1,0.0007355425041168928,0.18144108355045319,0.00040922744665294886,0.7699949145317078
0,679770,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,679770,rh,3,100.0,67.0,281.0,3.502,0.272,0.109,0.028,1.0,0.1,0.09979305416345596,0.3929378092288971,0.05552089214324951,0.7004625797271729
0,679770,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,679770,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,679770,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,679770,rh,w,105.0,78.0,214.0,2.678,0.267,0.079,0.012,0.0,0.1,0.3868146538734436,0.7861183881759644,0.21520835161209106,0.5355397462844849
0,910241,lh,POS,1647.0,1187.0,2503.0,2.399,0.42,0.118,0.021,10.0,1.6,0.4881156384944916,1.1886637210845947,0.2689817547798157,0.47981444001197815
0,910241,lh,prculs,527.0,357.0,657.0,2.145,0.274,0.116,0.019,4.0,0.5,0.2521696090698242,0.9549267888069153,0.13896095752716064,0.42907148599624634
0,910241,lh,prcus1,426.0,295.0,786.0,2.762,0.375,0.122,0.024,3.0,0.4,-0.27329134941101074,0.09221312403678894,-0.1506003439426422,0.5523921847343445
0,910241,lh,prcus2,508.0,381.0,855.0,2.496,0.417,0.133,0.028,4.0,0.6,0.39607274532318115,1.073426365852356,0.21826045215129852,0.49922263622283936
0,910241,lh,prcus3,389.0,289.0,719.0,2.446,0.271,0.117,0.024,2.0,0.4,0.0656837597489357,0.7556174993515015,0.03619580343365669,0.4891720116138458
0,910241,lh,MCGS,1130.0,799.0,1620.0,2.254,0.364,0.099,0.015,5.0,0.7,0.5478155612945557,1.340747356414795,0.3018800616264343,0.4508570432662964
0,910241,lh,sbps,708.0,493.0,1070.0,2.59,0.459,0.119,0.025,4.0,0.7,0.5642569065093994,1.3393683433532715,0.31094029545783997,0.5179721117019653
0,910241,lh,2,46.0,38.0,122.0,2.785,0.358,0.114,0.031,0.0,0.1,-0.12400447577238083,0.019566697999835014,-0.06833408772945404,0.5570498108863831
0,910241,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,910241,lh,3,236.0,170.0,391.0,2.615,0.491,0.107,0.018,1.0,0.2,0.33911630511283875,0.902640163898468,0.18687395751476288,0.5230430960655212
0,910241,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,910241,lh,y,56.0,32.0,104.0,3.121,0.259,0.093,0.022,0.0,0.1,-0.41758647561073303,-0.26054245233535767,-0.23011581599712372,0.6242475509643555
0,910241,lh,isms,192.0,136.0,379.0,2.991,0.378,0.129,0.03,1.0,0.3,0.0718437060713768,0.518742561340332,0.03959030285477638,0.5981433987617493
0,910241,lh,w,93.0,65.0,156.0,2.45,0.252,0.095,0.018,0.0,0.1,0.3525814712047577,0.6656681299209595,0.1942940652370453,0.4899997115135193
0,910241,rh,POS,1756.0,1247.0,2699.0,2.457,0.515,0.12,0.024,13.0,1.8,0.5165045857429504,1.1703490018844604,0.27454936504364014,0.49139872193336487
0,910241,rh,prculs,821.0,583.0,1053.0,2.174,0.279,0.113,0.017,5.0,0.7,0.2934834957122803,0.9915025234222412,0.15600189566612244,0.4348640441894531
0,910241,rh,prcus1,635.0,459.0,969.0,2.371,0.479,0.131,0.026,5.0,0.8,0.05427175387740135,0.7849299311637878,0.02884829044342041,0.47413042187690735
0,910241,rh,prcus2,422.0,317.0,678.0,2.287,0.298,0.127,0.022,3.0,0.4,0.2526366710662842,0.8904128074645996,0.1342896819114685,0.457427442073822
0,910241,rh,prcus3,685.0,502.0,999.0,2.199,0.361,0.109,0.015,4.0,0.5,0.1878553330898285,0.6878959536552429,0.0998549833893776,0.4397370517253876
0,910241,rh,MCGS,1177.0,816.0,1631.0,2.264,0.341,0.106,0.015,7.0,0.9,0.5618779063224792,1.353348970413208,0.29866763949394226,0.4528703987598419
0,910241,rh,sbps,800.0,568.0,1301.0,2.561,0.332,0.116,0.023,4.0,0.8,0.5592350363731384,1.2139462232589722,0.29726284742355347,0.5121130347251892
0,910241,rh,2,98.0,65.0,220.0,3.306,0.215,0.112,0.022,0.0,0.1,-0.01798107475042343,0.09550429880619049,-0.00955788604915142,0.6611396074295044
0,910241,rh,1,36.0,24.0,75.0,3.157,0.225,0.106,0.03,0.0,0.0,-0.07787344604730606,-0.020210804417729378,-0.041393835097551346,0.6313563585281372
0,910241,rh,3,43.0,34.0,116.0,2.913,0.151,0.135,0.033,0.0,0.1,-0.1255864053964615,-0.04468848556280136,-0.06675577908754349,0.5825889110565186
0,910241,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,910241,rh,y,132.0,92.0,282.0,3.388,0.371,0.146,0.023,1.0,0.1,-0.17995598912239075,0.2332507222890854,-0.09565606713294983,0.6775317192077637
0,910241,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,910241,rh,w,56.0,42.0,119.0,2.626,0.227,0.093,0.013,0.0,0.0,0.3554766774177551,0.6593518257141113,0.18895456194877625,0.5252740979194641
0,107725,lh,POS,861.0,596.0,1116.0,2.26,0.3,0.105,0.021,4.0,0.7,0.7367751598358154,1.2424770593643188,0.4055083692073822,0.4519708752632141
0,107725,lh,prculs,244.0,165.0,385.0,2.458,0.457,0.117,0.012,2.0,0.2,0.2337527573108673,0.8855347633361816,0.12865348160266876,0.4916571378707886
0,107725,lh,prcus1,356.0,262.0,691.0,2.78,0.453,0.13,0.026,2.0,0.4,-0.2364477962255478,0.30345627665519714,-0.13013680279254913,0.5560298562049866
0,107725,lh,prcus2,553.0,399.0,867.0,2.165,0.346,0.102,0.012,2.0,0.3,0.3471817970275879,0.9318343997001648,0.19108286499977112,0.43292155861854553
0,107725,lh,prcus3,169.0,117.0,404.0,3.323,0.494,0.165,0.045,2.0,0.3,-0.030991477891802788,0.3027213513851166,-0.017057176679372787,0.6645651459693909
0,107725,lh,MCGS,1437.0,996.0,1929.0,2.14,0.319,0.088,0.013,5.0,0.8,0.5080627202987671,1.239187479019165,0.2796289622783661,0.4279766380786896
0,107725,lh,sbps,367.0,270.0,642.0,2.477,0.379,0.122,0.018,2.0,0.4,0.3413793444633484,0.9980863928794861,0.18788930773735046,0.4954165816307068
0,107725,lh,2,184.0,130.0,357.0,2.942,0.31,0.132,0.02,2.0,0.2,0.04870098456740379,0.25349652767181396,0.026804182678461075,0.5883768796920776
0,107725,lh,1,13.0,6.0,25.0,2.811,0.115,0.093,0.015,0.0,0.0,-0.046754658222198486,0.011555290780961514,-0.025732962414622307,0.5622483491897583
0,107725,lh,3,44.0,37.0,113.0,2.772,0.263,0.134,0.02,0.0,0.1,-0.046665143221616745,0.023520996794104576,-0.02568368799984455,0.5544205904006958
0,107725,lh,x,51.0,31.0,108.0,3.37,0.242,0.141,0.031,0.0,0.1,-0.27277445793151855,-0.2262611985206604,-0.15013036131858826,0.6740529537200928
0,107725,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,107725,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,107725,lh,w,191.0,130.0,334.0,2.728,0.338,0.074,0.011,0.0,0.1,0.38999563455581665,0.7202258110046387,0.21464689075946808,0.5456160306930542
0,107725,rh,POS,1086.0,767.0,1602.0,2.443,0.462,0.117,0.021,7.0,1.1,0.6797322034835815,1.437843918800354,0.3420054614543915,0.48857203125953674
0,107725,rh,prculs,248.0,173.0,375.0,2.549,0.286,0.112,0.012,2.0,0.1,-0.00107376032974571,0.5991513133049011,-0.0005402565002441406,0.5097059011459351
0,107725,rh,prcus1,62.0,49.0,137.0,2.619,0.226,0.149,0.014,1.0,0.0,-0.5567556023597717,-0.3374350965023041,-0.28013014793395996,0.5238229632377625
0,107725,rh,prcus2,432.0,297.0,688.0,2.45,0.396,0.11,0.014,3.0,0.3,0.27379342913627625,0.8731064200401306,0.13775844871997833,0.4899390935897827
0,107725,rh,prcus3,262.0,187.0,647.0,3.291,0.486,0.146,0.038,3.0,0.4,0.010457889176905155,0.6272834539413452,0.0052618607878685,0.6582642793655396
0,107725,rh,MCGS,1004.0,703.0,1319.0,2.176,0.294,0.096,0.013,5.0,0.6,0.47727298736572266,1.2509164810180664,0.24013866484165192,0.43517640233039856
0,107725,rh,sbps,658.0,458.0,1138.0,2.681,0.538,0.117,0.023,4.0,0.7,0.3153628408908844,0.999088704586029,0.1586739718914032,0.5361738204956055
0,107725,rh,2,65.0,48.0,181.0,3.17,0.458,0.13,0.018,0.0,0.0,0.021843675523996353,0.1297910511493683,0.010990587994456291,0.633952260017395
0,107725,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,107725,rh,3,58.0,39.0,109.0,2.709,0.345,0.11,0.026,0.0,0.1,0.03933003544807434,0.15070170164108276,0.01978880539536476,0.5418142676353455
0,107725,rh,x,50.0,35.0,105.0,3.173,0.269,0.128,0.027,0.0,0.1,-0.21331337094306946,-0.15619516372680664,-0.10732806473970413,0.6345898509025574
0,107725,rh,y,60.0,39.0,147.0,3.121,0.334,0.111,0.014,0.0,0.0,-0.23683097958564758,-0.00429068598896265,-0.11916087567806244,0.624189019203186
0,107725,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,107725,rh,w,216.0,146.0,361.0,2.525,0.308,0.056,0.007,0.0,0.1,0.3371868133544922,0.6708739995956421,0.16965466737747192,0.5049649477005005
0,959574,lh,POS,874.0,594.0,1288.0,2.506,0.467,0.113,0.023,5.0,0.9,0.6875364780426025,1.1072789430618286,0.3861607313156128,0.5012611150741577
0,959574,lh,prculs,941.0,663.0,1456.0,2.344,0.474,0.103,0.014,5.0,0.6,0.21592271327972412,0.8967681527137756,0.12127483636140823,0.46887072920799255
0,959574,lh,prcus1,359.0,258.0,566.0,2.259,0.255,0.104,0.016,2.0,0.2,0.1814986616373062,0.7362624406814575,0.10194025933742523,0.4517042636871338
0,959574,lh,prcus2,433.0,333.0,690.0,2.242,0.354,0.13,0.019,3.0,0.5,0.12984232604503632,0.759312629699707,0.07292705029249191,0.4484366476535797
0,959574,lh,prcus3,98.0,77.0,236.0,2.568,0.569,0.161,0.027,1.0,0.2,0.02148197777569294,0.32998958230018616,0.012065536342561245,0.5136963725090027
0,959574,lh,MCGS,1059.0,770.0,1466.0,2.183,0.395,0.108,0.016,5.0,0.7,0.5016453266143799,1.187449336051941,0.28175339102745056,0.43667224049568176
0,959574,lh,sbps,939.0,692.0,1490.0,2.336,0.308,0.108,0.014,5.0,0.7,0.3859822452068329,0.9679016470909119,0.21679021418094635,0.4672126770019531
0,959574,lh,2,61.0,47.0,161.0,2.91,0.159,0.112,0.023,0.0,0.1,-0.06879282742738724,0.11257334053516388,-0.03863808885216713,0.5819021463394165
0,959574,lh,1,117.0,79.0,297.0,3.886,0.375,0.132,0.025,1.0,0.2,0.08553590625524521,0.23847632110118866,0.04804197698831558,0.7772035598754883
