,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,cortical_thickness_mean_pct
0,nc26,lh,MCGS,1115.0,766.0,1261.0,1.809,0.698,0.077,0.01,3.0,0.4,0.5009735226631165,1.3934524059295654,0.26510635018348694,0.361774206161499
0,nc26,lh,sbps,144.0,92.0,262.0,3.407,0.908,0.077,0.012,0.0,0.1,0.04645972326397896,0.2390284538269043,0.0245856661349535,0.6814168095588684
0,nc26,lh,2,84.0,70.0,148.0,1.951,0.518,0.078,0.007,0.0,0.0,0.06483162939548492,0.15142691135406494,0.034307751804590225,0.39012423157691956
0,nc26,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc26,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc26,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc26,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc26,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc26,lh,w,185.0,121.0,145.0,1.253,0.251,0.055,0.006,0.0,0.1,0.33145278692245483,0.8328248262405396,0.17539896070957184,0.25052571296691895
0,nc26,rh,POS,1349.0,882.0,1453.0,1.787,0.627,0.081,0.013,6.0,0.7,0.5626400709152222,1.4613314867019653,0.28874537348747253,0.357321172952652
0,nc26,rh,prculs,512.0,334.0,556.0,1.804,0.788,0.067,0.009,1.0,0.2,0.024503305554389954,0.9446442127227783,0.012575037777423859,0.3607078194618225
0,nc26,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc26,rh,prcus2,170.0,134.0,392.0,3.122,0.799,0.115,0.015,1.0,0.1,-0.28754469752311707,0.13161230087280273,-0.14756716787815094,0.6243298053741455
0,nc26,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc26,rh,MCGS,1199.0,820.0,1241.0,1.671,0.714,0.091,0.012,6.0,0.5,0.37676748633384705,1.30392587184906,0.19335605204105377,0.3342912197113037
0,nc26,rh,sbps,185.0,131.0,447.0,4.187,0.692,0.094,0.017,1.0,0.1,0.11238079518079758,0.375515878200531,0.057673532515764236,0.8373488783836365
0,nc26,rh,2,50.0,44.0,114.0,2.356,0.329,0.095,0.015,0.0,0.0,0.03137452155351639,0.17602218687534332,0.01610131934285164,0.4711436331272125
0,nc26,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc26,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc26,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc26,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc26,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc26,rh,w,140.0,89.0,199.0,2.149,0.503,0.037,0.004,0.0,0.0,0.3472025394439697,0.6017021536827087,0.1781834214925766,0.4297363758087158
0,nc27,lh,POS,1901.0,1323.0,2390.0,2.293,0.715,0.106,0.022,18.0,1.6,0.5921370983123779,1.5396870374679565,0.3085300922393799,0.4586125314235687
0,nc27,lh,prculs,515.0,342.0,532.0,1.734,0.635,0.087,0.012,2.0,0.2,0.38682126998901367,1.1988130807876587,0.20155133306980133,0.34675341844558716
0,nc27,lh,prcus1,26.0,19.0,69.0,3.364,0.238,0.099,0.024,0.0,0.0,-0.35214582085609436,-0.14635902643203735,-0.1834838092327118,0.6728152632713318
0,nc27,lh,prcus2,165.0,121.0,359.0,3.452,0.683,0.093,0.011,1.0,0.1,-0.17370644211769104,0.3467738628387451,-0.09050887823104858,0.6903231739997864
0,nc27,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc27,lh,MCGS,1192.0,804.0,1042.0,1.475,0.434,0.08,0.009,4.0,0.4,0.6342490315437317,1.4356296062469482,0.33047232031822205,0.29500454664230347
0,nc27,lh,sbps,365.0,252.0,497.0,2.05,0.886,0.094,0.013,2.0,0.2,0.3059687912464142,0.7150792479515076,0.15942353010177612,0.4100452959537506
0,nc27,lh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc27,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc27,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc27,lh,x,84.0,73.0,275.0,3.578,0.4,0.097,0.019,0.0,0.1,-0.2782994508743286,-0.14503349363803864,-0.14500653743743896,0.7156714200973511
0,nc27,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc27,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc27,lh,w,176.0,117.0,160.0,1.426,0.306,0.052,0.005,0.0,0.1,0.5435976386070251,0.9203072190284729,0.28323885798454285,0.28513509035110474
0,nc27,rh,POS,1340.0,924.0,1548.0,1.994,0.544,0.091,0.016,6.0,0.7,0.6115897297859192,1.526212453842163,0.3390575647354126,0.39880016446113586
0,nc27,rh,prculs,572.0,409.0,701.0,2.176,0.77,0.1,0.015,3.0,0.4,0.32056376338005066,1.3099348545074463,0.1777164489030838,0.4351217746734619
0,nc27,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc27,rh,prcus2,148.0,102.0,282.0,3.25,0.644,0.093,0.012,1.0,0.1,-0.2679993808269501,0.23662202060222626,-0.14857545495033264,0.6499426364898682
0,nc27,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc27,rh,MCGS,1340.0,871.0,1189.0,1.536,0.47,0.066,0.008,4.0,0.4,0.6300126910209656,1.4694005250930786,0.3492710292339325,0.3072609603404999
0,nc27,rh,sbps,430.0,295.0,532.0,1.843,0.803,0.094,0.013,2.0,0.3,0.3124527037143707,0.6557481288909912,0.17321978509426117,0.3685206174850464
0,nc27,rh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc27,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc27,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc27,rh,x,67.0,53.0,235.0,3.848,0.293,0.05,0.007,0.0,0.0,-0.2524144947528839,-0.12461452186107635,-0.13993537425994873,0.769683837890625
0,nc27,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc27,rh,isms,68.0,48.0,181.0,3.407,0.533,0.038,0.007,0.0,0.0,-0.20581746101379395,-0.0447172112762928,-0.1141025647521019,0.6814863085746765
0,nc27,rh,w,197.0,138.0,284.0,2.086,0.331,0.048,0.006,0.0,0.0,0.5293713212013245,0.9032316207885742,0.2934767007827759,0.4172559976577759
0,nc28,lh,POS,2209.0,1489.0,1981.0,1.494,0.525,0.084,0.014,9.0,1.1,0.4857772886753082,1.6235673427581787,0.24556441605091095,0.2987448275089264
0,nc28,lh,prculs,101.0,83.0,171.0,2.268,0.418,0.101,0.016,0.0,0.0,0.15638114511966705,0.7739651203155518,0.07905194163322449,0.4536779522895813
0,nc28,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,lh,prcus2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,lh,MCGS,1417.0,953.0,1299.0,1.465,0.516,0.069,0.008,4.0,0.3,0.578844428062439,1.637957215309143,0.2926105856895447,0.2929002642631531
0,nc28,lh,sbps,178.0,126.0,307.0,2.582,0.536,0.094,0.011,1.0,0.1,-0.2801179885864258,-0.08738460391759872,-0.14160192012786865,0.5164241790771484
0,nc28,lh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,lh,x,63.0,43.0,95.0,2.008,0.381,0.061,0.008,0.0,0.0,-0.35828375816345215,-0.28858885169029236,-0.18111537396907806,0.4015905261039734
0,nc28,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,lh,w,122.0,85.0,181.0,2.216,0.468,0.039,0.004,0.0,0.0,0.3105384111404419,0.5850685834884644,0.15697970986366272,0.44325268268585205
0,nc28,rh,POS,1693.0,1153.0,1676.0,1.667,0.58,0.089,0.014,6.0,1.0,0.5572502613067627,1.5558146238327026,0.2896040678024292,0.3334730863571167
0,nc28,rh,prculs,269.0,185.0,233.0,1.38,0.32,0.086,0.016,1.0,0.1,0.21719084680080414,0.9516023397445679,0.11287450045347214,0.27605941891670227
0,nc28,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,rh,prcus2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,rh,MCGS,1320.0,899.0,1233.0,1.517,0.587,0.073,0.009,4.0,0.4,0.6171069145202637,1.5527100563049316,0.3207116723060608,0.3034583032131195
0,nc28,rh,sbps,194.0,135.0,346.0,2.604,0.651,0.084,0.012,1.0,0.1,-0.21559439599514008,0.013810445554554462,-0.11204483360052109,0.5207643508911133
0,nc28,rh,2,62.0,51.0,137.0,2.634,0.416,0.101,0.008,0.0,0.0,-0.10603798180818558,-0.02702403999865055,-0.055108144879341125,0.526839017868042
0,nc28,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,rh,x,36.0,31.0,63.0,1.689,0.319,0.044,0.004,0.0,0.0,-0.4442482888698578,-0.35706478357315063,-0.23087668418884277,0.3377130329608917
0,nc28,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,rh,w,129.0,91.0,163.0,1.78,0.365,0.048,0.005,0.0,0.0,0.22715036571025848,0.584629237651825,0.11805049329996109,0.3560488820075989
0,nc29,lh,POS,1458.0,1006.0,1563.0,1.906,0.74,0.081,0.014,5.0,0.6,0.5518971085548401,1.5306153297424316,0.2902522683143616,0.381149560213089
0,nc29,lh,prculs,637.0,438.0,658.0,1.683,0.522,0.083,0.011,2.0,0.3,0.2949431836605072,1.2802014350891113,0.15511572360992432,0.3365880846977234
0,nc29,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc29,lh,prcus2,135.0,98.0,273.0,2.926,0.548,0.102,0.011,1.0,0.0,-0.26091375946998596,0.09920281916856766,-0.13721907138824463,0.5852480530738831
0,nc29,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc29,lh,MCGS,1234.0,865.0,1360.0,1.789,0.643,0.077,0.01,4.0,0.4,0.5760322213172913,1.5475634336471558,0.3029452860355377,0.3577028512954712
0,nc29,lh,sbps,184.0,123.0,306.0,3.27,0.464,0.093,0.015,1.0,0.1,0.07704828679561615,0.2674914598464966,0.04052102938294411,0.6540987491607666
0,nc29,lh,2,26.0,23.0,51.0,2.295,0.332,0.049,0.01,0.0,0.0,-0.04808022454380989,0.044282250106334686,-0.025286220014095306,0.45893147587776184
0,nc29,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc29,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc29,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc29,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc29,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc29,lh,w,152.0,102.0,151.0,1.532,0.219,0.039,0.003,0.0,0.0,0.10886503756046295,0.4310595989227295,0.05725400149822235,0.30643174052238464
0,nc29,rh,POS,1330.0,936.0,1533.0,1.956,0.591,0.084,0.014,5.0,0.6,0.6362192034721375,1.5708935260772705,0.32372450828552246,0.39110851287841797
0,nc29,rh,prculs,658.0,449.0,736.0,1.763,0.629,0.079,0.011,2.0,0.3,0.22553153336048126,1.2952921390533447,0.11475620418787003,0.35252657532691956
0,nc29,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc29,rh,prcus2,145.0,102.0,284.0,3.406,0.548,0.086,0.008,1.0,0.0,-0.26852765679359436,0.054096776992082596,-0.13663369417190552,0.6811857223510742
0,nc29,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc29,rh,MCGS,1263.0,840.0,1049.0,1.35,0.451,0.068,0.008,4.0,0.4,0.5382794737815857,1.6259963512420654,0.27389031648635864,0.2699238061904907
0,nc29,rh,sbps,160.0,101.0,312.0,4.041,0.458,0.088,0.014,1.0,0.1,0.06311263889074326,0.24618159234523773,0.032113321125507355,0.8081507682800293
0,nc29,rh,2,34.0,29.0,80.0,2.624,0.329,0.069,0.009,0.0,0.0,-0.12125161290168762,-0.051619451493024826,-0.06169591099023819,0.5248104333877563
0,nc29,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc29,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc29,rh,x,55.0,48.0,137.0,2.666,0.523,0.095,0.012,0.0,0.0,-0.3008522093296051,-0.20175045728683472,-0.1530812680721283,0.5332421660423279
0,nc29,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc29,rh,isms,61.0,40.0,106.0,2.576,0.351,0.057,0.008,0.0,0.0,-0.36487042903900146,-0.29347917437553406,-0.1856553852558136,0.5152577757835388
0,nc29,rh,w,196.0,137.0,196.0,1.482,0.188,0.07,0.007,0.0,0.1,0.21755656599998474,0.5693371891975403,0.11069831997156143,0.2964065372943878
0,nc30,lh,POS,1250.0,894.0,1293.0,1.743,0.626,0.09,0.014,6.0,0.6,0.40090397000312805,1.3571269512176514,0.21712101995944977,0.3486142158508301
0,nc30,lh,prculs,110.0,74.0,153.0,2.277,0.656,0.086,0.018,1.0,0.0,-0.05161439627408981,0.5002931356430054,-0.0279532503336668,0.4553489685058594
0,nc30,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc30,lh,prcus2,101.0,75.0,241.0,3.989,0.474,0.103,0.01,1.0,0.0,-0.021769188344478607,0.24490875005722046,-0.01178972702473402,0.7977294325828552
0,nc30,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc30,lh,MCGS,1179.0,814.0,1622.0,2.298,0.805,0.075,0.01,3.0,0.4,0.6621951460838318,1.5128237009048462,0.3586306869983673,0.4595569968223572
0,nc30,lh,sbps,194.0,126.0,396.0,3.99,0.532,0.088,0.016,1.0,0.1,0.10567613691091537,0.3090663552284241,0.05723193287849426,0.7979075908660889
0,nc30,lh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc30,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc30,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc30,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc30,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc30,lh,isms,31.0,23.0,50.0,1.974,0.248,0.058,0.005,0.0,0.0,-0.34785255789756775,-0.32188114523887634,-0.18838946521282196,0.39470162987709045
0,nc30,lh,w,175.0,134.0,220.0,1.734,0.422,0.079,0.01,0.0,0.1,0.3597874343395233,0.6989903450012207,0.19485314190387726,0.3467859625816345
0,nc30,rh,POS,856.0,602.0,1005.0,1.955,0.538,0.092,0.013,4.0,0.5,0.5143484473228455,1.265367865562439,0.26020240783691406,0.39107000827789307
0,nc30,rh,prculs,450.0,301.0,564.0,2.127,0.599,0.08,0.011,2.0,0.2,0.19094888865947723,1.0818909406661987,0.09659861773252487,0.4253765046596527
0,nc30,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc30,rh,prcus2,179.0,119.0,313.0,3.416,0.54,0.107,0.016,1.0,0.1,-0.07446698844432831,0.32894688844680786,-0.037671901285648346,0.6831811666488647
0,nc30,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc30,rh,MCGS,1058.0,695.0,1073.0,1.702,0.539,0.079,0.011,4.0,0.4,0.4812230169773102,1.4345104694366455,0.24344463646411896,0.34044352173805237
0,nc30,rh,sbps,201.0,141.0,476.0,3.986,0.533,0.102,0.02,1.0,0.2,0.2648445963859558,0.5059597492218018,0.13398154079914093,0.7972575426101685
0,nc30,rh,2,81.0,63.0,190.0,2.91,0.355,0.093,0.013,0.0,0.1,0.015166505239903927,0.10995568335056305,0.007672543171793222,0.5820500254631042
0,nc30,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc30,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc30,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc30,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc30,rh,isms,74.0,52.0,146.0,2.616,0.698,0.053,0.006,0.0,0.0,-0.3144766390323639,-0.26549118757247925,-0.15908975899219513,0.5231115221977234
0,nc30,rh,w,222.0,143.0,290.0,2.042,0.486,0.051,0.006,0.0,0.1,0.4397035837173462,0.814727783203125,0.22244049608707428,0.4083906412124634
0,nc31,lh,POS,1472.0,971.0,1362.0,1.604,0.598,0.083,0.013,6.0,0.7,0.5158638954162598,1.5287196636199951,0.2753715515136719,0.32077229022979736
0,nc31,lh,prculs,307.0,208.0,434.0,2.332,0.563,0.089,0.008,1.0,0.1,0.1062089279294014,0.9276019334793091,0.056695014238357544,0.4663254916667938
0,nc31,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,lh,prcus2,104.0,95.0,224.0,2.04,0.568,0.077,0.01,0.0,0.0,-0.7137584090232849,-0.43633490800857544,-0.38100895285606384,0.4080427587032318
0,nc31,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,lh,MCGS,1126.0,765.0,1163.0,1.745,0.607,0.078,0.009,4.0,0.4,0.6241714358329773,1.433161735534668,0.3331868052482605,0.34907329082489014
0,nc31,lh,sbps,253.0,169.0,436.0,2.957,0.581,0.085,0.014,1.0,0.2,-0.013378331437706947,0.23397119343280792,-0.007141441106796265,0.591492235660553
0,nc31,lh,2,35.0,27.0,64.0,2.35,0.426,0.064,0.011,0.0,0.0,-0.06816232204437256,0.055316612124443054,-0.036385491490364075,0.47004494071006775
0,nc31,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,lh,w,224.0,152.0,251.0,1.71,0.418,0.052,0.006,0.0,0.1,0.19860699772834778,0.686512291431427,0.10601771622896194,0.34205225110054016
0,nc31,rh,POS,1649.0,1072.0,1488.0,1.517,0.463,0.072,0.011,5.0,0.7,0.6107051968574524,1.621961236000061,0.33959898352622986,0.3033592998981476
0,nc31,rh,prculs,350.0,234.0,340.0,1.501,0.503,0.073,0.007,1.0,0.1,0.23080797493457794,0.9725544452667236,0.1283469796180725,0.30023011565208435
0,nc31,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,rh,prcus2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,rh,MCGS,1204.0,803.0,1025.0,1.376,0.439,0.068,0.009,3.0,0.4,0.6703162789344788,1.5307657718658447,0.3727473318576813,0.2751704752445221
0,nc31,rh,sbps,247.0,175.0,509.0,2.989,0.76,0.085,0.01,1.0,0.1,-0.2017015963792801,0.03914717584848404,-0.11216157674789429,0.5977499485015869
0,nc31,rh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,rh,x,39.0,30.0,93.0,2.6,0.346,0.085,0.013,0.0,0.0,-0.4547736346721649,-0.37694603204727173,-0.2528890073299408,0.5199891924858093
0,nc31,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc31,rh,w,306.0,204.0,401.0,2.292,0.498,0.084,0.009,1.0,0.1,0.04274298623204231,0.5827412009239197,0.02376840077340603,0.4584588408470154
0,nc32,lh,POS,1238.0,841.0,1030.0,1.382,0.504,0.081,0.011,5.0,0.5,0.4201657176017761,1.3668965101242065,0.21024546027183533,0.2763674259185791
0,nc32,lh,prculs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,lh,prcus2,46.0,33.0,92.0,2.934,0.458,0.103,0.015,0.0,0.0,-0.24219100177288055,-0.04858480021357536,-0.12118922919034958,0.5867623090744019
0,nc32,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,lh,MCGS,1113.0,739.0,986.0,1.507,0.623,0.071,0.01,3.0,0.4,0.5433350801467896,1.529213309288025,0.2718777656555176,0.3013116419315338
0,nc32,lh,sbps,172.0,121.0,353.0,3.872,0.474,0.108,0.018,1.0,0.2,0.04757968708872795,0.2961617112159729,0.023808253929018974,0.774412989616394
0,nc32,lh,2,76.0,52.0,146.0,3.17,0.443,0.084,0.013,0.0,0.0,-0.01715070754289627,0.10688016563653946,-0.008581993170082569,0.633949339389801
0,nc32,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,lh,x,58.0,45.0,123.0,2.65,0.295,0.093,0.017,0.0,0.0,-0.13935019075870514,-0.023922111839056015,-0.06972901523113251,0.5299897789955139
0,nc32,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,lh,isms,52.0,34.0,64.0,1.782,0.674,0.057,0.012,0.0,0.0,-0.36183977127075195,-0.23854172229766846,-0.18105991184711456,0.35636216402053833
0,nc32,lh,w,239.0,153.0,226.0,1.506,0.298,0.037,0.004,0.0,0.0,0.21036800742149353,0.7727431058883667,0.10526541620492935,0.3012591302394867
0,nc32,rh,POS,1068.0,729.0,1059.0,1.702,0.6,0.085,0.015,4.0,0.5,0.43021804094314575,1.2303988933563232,0.22181302309036255,0.34035205841064453
0,nc32,rh,prculs,331.0,225.0,376.0,1.734,0.622,0.078,0.011,1.0,0.1,-0.0884818434715271,0.5951887369155884,-0.04561971500515938,0.346840500831604
0,nc32,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,rh,prcus2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,rh,MCGS,1307.0,886.0,1267.0,1.482,0.391,0.068,0.01,3.0,0.4,0.5300121903419495,1.4059950113296509,0.27326518297195435,0.2963753044605255
0,nc32,rh,sbps,89.0,63.0,225.0,3.408,0.619,0.08,0.021,0.0,0.1,-0.15070796012878418,-0.015700219199061394,-0.07770243287086487,0.681692361831665
0,nc32,rh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc32,rh,w,65.0,50.0,116.0,2.442,0.323,0.063,0.011,0.0,0.0,0.330381840467453,0.5798186659812927,0.1703391671180725,0.4883154332637787
