,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,cortical_thickness_mean_pct
0,c15,lh,occipital,14303.0,9215.0,16912.0,1.817,0.629,0.104,0.022,108.0,12.5,-0.12725067138671875,1.6566503047943115,-0.07059775292873383,0.36331039667129517
0,c15,lh,parietal,30641.0,19988.0,47351.0,2.215,0.852,0.1,0.021,209.0,25.0,0.008898298256099224,1.8004847764968872,0.00493671465665102,0.44308993220329285
0,c15,lh,cingulate,5787.0,3870.0,12439.0,2.996,0.948,0.107,0.02,50.0,4.4,0.050256844609975815,1.4707404375076294,0.027882132679224014,0.5991262197494507
0,c15,lh,insula,3244.0,2147.0,7251.0,3.179,0.952,0.085,0.022,17.0,2.4,0.6012731790542603,1.802474856376648,0.3335820138454437,0.6358216404914856
0,c15,lh,cortex,114169.0,73894.0,222005.0,2.695,1.043,0.096,0.02,718.0,90.8,-0.011211318895220757,1.802474856376648,-0.006219958886504173,0.5389987826347351
0,c15,rh,frontal,39485.0,25757.0,91196.0,3.134,0.95,0.092,0.019,214.0,31.0,-0.007451449055224657,1.789658546447754,-0.003881302662193775,0.6267002820968628
0,c15,rh,occipital,13154.0,8600.0,15896.0,1.844,0.668,0.105,0.022,99.0,11.8,-0.0885603129863739,1.5792994499206543,-0.046129196882247925,0.3688753545284271
0,c15,rh,parietal,32102.0,21459.0,50589.0,2.205,0.834,0.1,0.021,226.0,27.2,-0.008453668095171452,1.9198321104049683,-0.004403337370604277,0.4409621059894562
0,c15,rh,cingulate,5298.0,3580.0,12168.0,2.991,0.914,0.108,0.02,49.0,4.1,0.02288304641842842,1.420339822769165,0.011919297277927399,0.5981950759887695
0,c15,rh,insula,2864.0,1911.0,7001.0,3.312,0.911,0.087,0.022,16.0,2.1,0.5829169154167175,1.7913072109222412,0.303629070520401,0.6623767614364624
0,c15,rh,cortex,114107.0,75219.0,222281.0,2.664,1.018,0.097,0.02,728.0,92.7,-0.012619051150977612,1.9198321104049683,-0.006572998594492674,0.5327131152153015
0,c16,lh,frontal,40649.0,25260.0,88992.0,3.166,1.0,0.093,0.022,250.0,34.5,-0.022221030667424202,1.741571307182312,-0.01135931070894003,0.6331793665885925
0,c16,lh,occipital,13813.0,9407.0,19923.0,2.027,0.677,0.111,0.024,109.0,13.6,-0.15417025983333588,1.9561954736709595,-0.07881126552820206,0.4054437279701233
0,c16,lh,parietal,33052.0,21906.0,52925.0,2.247,0.834,0.1,0.02,214.0,25.8,-0.0015411607455462217,1.9468437433242798,-0.0007878384203650057,0.44933995604515076
0,c16,lh,cingulate,6577.0,4367.0,14959.0,2.989,1.039,0.106,0.021,59.0,5.1,0.09400611370801926,1.3636600971221924,0.048055585473775864,0.5978474020957947
0,c16,lh,insula,3303.0,2207.0,8128.0,3.304,1.044,0.1,0.026,24.0,3.3,0.629325807094574,1.928359031677246,0.3217090368270874,0.6608887314796448
0,c16,lh,cortex,118524.0,77192.0,231372.0,2.685,1.031,0.099,0.021,813.0,99.8,-0.00837632454931736,1.9561954736709595,-0.00428194971755147,0.5370460152626038
0,c16,rh,frontal,39947.0,25064.0,88703.0,3.172,1.031,0.092,0.022,232.0,34.2,-0.003385014832019806,1.690283179283142,-0.001647538156248629,0.6343384981155396
0,c16,rh,occipital,15386.0,10741.0,20938.0,1.904,0.696,0.118,0.025,178.0,16.3,-0.12751798331737518,2.0545873641967773,-0.0620650015771389,0.38084274530410767
0,c16,rh,parietal,33606.0,22267.0,55020.0,2.293,0.864,0.097,0.018,212.0,23.9,-0.010399341583251953,2.0352580547332764,-0.005061520729213953,0.45859891176223755
0,c16,rh,cingulate,5555.0,3630.0,12503.0,3.152,0.951,0.1,0.02,46.0,4.1,0.03810235112905502,1.3462330102920532,0.018545011058449745,0.630375862121582
0,c16,rh,insula,3958.0,2632.0,8525.0,3.179,1.048,0.104,0.037,33.0,5.6,0.4773712754249573,2.010946750640869,0.2323441058397293,0.6357337832450867
0,c16,rh,cortex,119491.0,78667.0,231448.0,2.661,1.046,0.099,0.022,855.0,103.8,-0.009855310432612896,2.0545873641967773,-0.004796736873686314,0.5322405099868774
0,c17,lh,frontal,43839.0,27852.0,88869.0,2.924,1.044,0.097,0.022,259.0,38.6,-0.019955115392804146,1.8412566184997559,-0.009727668017148972,0.5847600102424622
0,c17,lh,occipital,14277.0,9200.0,18256.0,2.007,0.704,0.113,0.026,117.0,14.8,-0.11849572509527206,1.709686040878296,-0.05776397883892059,0.4014069139957428
0,c17,lh,parietal,33756.0,22382.0,49322.0,2.147,0.809,0.104,0.022,250.0,28.8,-0.011451935395598412,2.051377296447754,-0.005582562182098627,0.4294694662094116
0,c17,lh,cingulate,5843.0,3987.0,12561.0,2.961,1.023,0.103,0.02,47.0,4.1,0.07110416889190674,1.4578109979629517,0.0346616767346859,0.5921077728271484
0,c17,lh,insula,2784.0,1910.0,6013.0,3.058,1.03,0.112,0.028,23.0,3.4,0.6500476002693176,2.03181791305542,0.31688353419303894,0.6115984916687012
0,c17,lh,cortex,124457.0,81172.0,221400.0,2.531,1.004,0.103,0.023,881.0,114.6,-0.010106423869729042,2.051377296447754,-0.004926652181893587,0.506132185459137
0,c17,rh,frontal,43484.0,27548.0,89813.0,2.948,1.04,0.097,0.023,264.0,39.8,-0.010669820941984653,1.8032073974609375,-0.005261712241917849,0.5896890759468079
0,c17,rh,occipital,14461.0,9469.0,18321.0,1.992,0.701,0.116,0.026,126.0,15.1,-0.11470967531204224,1.802081823348999,-0.05656788870692253,0.39841094613075256
0,c17,rh,parietal,34985.0,23346.0,50257.0,2.112,0.78,0.106,0.022,254.0,30.6,-0.014609947800636292,2.027822971343994,-0.007204748224467039,0.42233243584632874
0,c17,rh,cingulate,5558.0,3791.0,11138.0,2.698,0.962,0.101,0.017,42.0,3.6,0.08539406210184097,1.471466064453125,0.04211120679974556,0.539625346660614
0,c17,rh,insula,3257.0,2222.0,7596.0,3.203,1.078,0.11,0.037,46.0,4.1,0.5818389654159546,1.965730905532837,0.28692787885665894,0.6406307220458984
0,c17,rh,cortex,123441.0,80926.0,220821.0,2.525,0.999,0.104,0.023,885.0,112.4,-0.011108038015663624,2.027822971343994,-0.00547781540080905,0.5049188137054443
0,c18,lh,frontal,42193.0,26531.0,96973.0,3.181,1.055,0.094,0.023,252.0,39.3,-0.017078571021556854,1.7401106357574463,-0.007329842075705528,0.6361019015312195
0,c18,lh,occipital,16462.0,10416.0,20411.0,1.92,0.745,0.103,0.022,118.0,14.9,-0.13396218419075012,2.330005407333374,-0.05749436095356941,0.38407814502716064
0,c18,lh,parietal,32055.0,21356.0,51593.0,2.254,0.905,0.102,0.021,208.0,26.0,0.021357277408242226,1.869887113571167,0.009166194126009941,0.4508507549762726
0,c18,lh,cingulate,5357.0,3613.0,12224.0,3.081,1.023,0.1,0.019,39.0,3.7,0.12330063432455063,1.4303802251815796,0.05291860178112984,0.6162818670272827
0,c18,lh,insula,2692.0,1731.0,5513.0,3.049,1.074,0.094,0.029,19.0,2.9,0.6764019131660461,1.8314963579177856,0.290300577878952,0.6098825335502625
0,c18,lh,cortex,120764.0,78298.0,236842.0,2.679,1.09,0.099,0.022,775.0,107.2,-0.008507074788212776,2.330005407333374,-0.003651096485555172,0.5357100367546082
0,c18,rh,frontal,41794.0,27023.0,96898.0,3.138,1.091,0.098,0.022,259.0,38.1,-0.004261588212102652,1.8267742395401,-0.0017991614295169711,0.6276623010635376
0,c18,rh,occipital,16197.0,10597.0,22340.0,2.024,0.793,0.116,0.028,152.0,20.8,-0.16678474843502045,2.3686563968658447,-0.07041323184967041,0.4047761857509613
0,c18,rh,parietal,31297.0,20721.0,52504.0,2.356,0.914,0.099,0.019,189.0,23.9,0.02738705649971962,1.980799674987793,0.011562274768948555,0.4711178243160248
0,c18,rh,cingulate,4647.0,3099.0,9973.0,2.932,1.039,0.099,0.019,32.0,3.4,0.08506747335195541,1.4516711235046387,0.03591380640864372,0.5864510536193848
0,c18,rh,insula,2418.0,1604.0,5444.0,3.035,1.057,0.116,0.048,26.0,4.0,0.6832120418548584,1.8776031732559204,0.2884386479854584,0.6070123314857483
0,c18,rh,cortex,118224.0,77497.0,236988.0,2.712,1.077,0.101,0.023,791.0,110.2,-0.010676097124814987,2.3686563968658447,-0.004507238976657391,0.542331874370575
0,c19,lh,frontal,41350.0,26399.0,89772.0,3.07,1.212,0.093,0.022,227.0,36.8,-0.05384932830929756,1.8158819675445557,-0.027829274535179138,0.6140748858451843
0,c19,lh,occipital,15403.0,10097.0,19478.0,1.879,0.625,0.107,0.023,124.0,14.2,-0.11900214105844498,1.6603686809539795,-0.061500176787376404,0.3758779764175415
0,c19,lh,parietal,30522.0,20234.0,50557.0,2.304,0.896,0.098,0.019,186.0,22.4,0.02674022503197193,1.9255563020706177,0.0138193154707551,0.4608008563518524
0,c19,lh,cingulate,6370.0,4339.0,12484.0,2.765,1.01,0.109,0.023,61.0,6.3,0.2196694165468216,1.4625864028930664,0.1135249137878418,0.5529223084449768
0,c19,lh,insula,3028.0,2070.0,7660.0,3.557,0.92,0.09,0.018,18.0,2.2,0.5766770243644714,1.8429874181747437,0.29802608489990234,0.7114637494087219
0,c19,lh,cortex,117693.0,77436.0,228048.0,2.653,1.111,0.098,0.021,764.0,100.1,-0.0025881105102598667,1.9349886178970337,-0.0013375330017879605,0.5306481719017029
0,c19,rh,frontal,42750.0,27081.0,91809.0,3.12,1.208,0.093,0.021,251.0,36.0,-0.04839407280087471,1.837808609008789,-0.024144861847162247,0.623900830745697
0,c19,rh,occipital,14716.0,9782.0,17696.0,1.824,0.573,0.108,0.021,119.0,12.3,-0.11612743139266968,2.004321813583374,-0.057938508689403534,0.3647363483905792
0,c19,rh,parietal,31404.0,20764.0,53013.0,2.376,0.869,0.096,0.019,196.0,24.4,0.016226209700107574,1.9515163898468018,0.00809560902416706,0.47525036334991455
0,c19,rh,cingulate,4852.0,3240.0,9799.0,3.004,0.923,0.104,0.018,40.0,3.1,0.12372057884931564,1.2706059217453003,0.061726901680231094,0.6008237600326538
0,c19,rh,insula,2646.0,1976.0,6265.0,3.234,0.952,0.114,0.031,22.0,2.9,0.5807221531867981,1.6174005270004272,0.28973495960235596,0.6467304229736328
0,c19,rh,cortex,117870.0,77072.0,226717.0,2.69,1.101,0.096,0.02,760.0,93.1,-0.012742818333208561,2.004321813583374,-0.0063576726242899895,0.5379589200019836
0,c20,lh,frontal,45146.0,29643.0,79037.0,2.611,0.936,0.099,0.022,274.0,39.3,-0.03472896292805672,1.8626863956451416,-0.017992399632930756,0.5221943259239197
0,c20,lh,occipital,14826.0,9633.0,17260.0,1.817,0.646,0.11,0.022,119.0,13.1,-0.14524365961551666,1.6560697555541992,-0.07524789869785309,0.3634420931339264
0,c20,lh,parietal,35002.0,23406.0,46400.0,2.003,0.69,0.108,0.021,246.0,28.9,0.012145895510911942,1.9302018880844116,0.006292553152889013,0.40057048201560974
0,c20,lh,cingulate,5667.0,3903.0,10180.0,2.686,0.88,0.108,0.021,47.0,5.0,0.1769101619720459,1.5033704042434692,0.0916537195444107,0.5371848344802856
0,c20,lh,insula,3549.0,2402.0,7520.0,2.924,0.972,0.099,0.018,22.0,2.4,0.5817511081695557,1.8118356466293335,0.30139389634132385,0.5847033858299255
0,c20,lh,cortex,128214.0,84909.0,203536.0,2.331,0.899,0.103,0.021,856.0,107.5,-0.01151984091848135,1.9302018880844116,-0.005968203768134117,0.4661816656589508
0,c20,rh,frontal,44924.0,29498.0,81734.0,2.703,0.957,0.097,0.02,259.0,36.5,-0.022361041978001595,1.9018367528915405,-0.011264068074524403,0.5406492948532104
0,c20,rh,occipital,15904.0,10199.0,18277.0,1.806,0.611,0.105,0.02,121.0,12.9,-0.13982748985290527,1.5409362316131592,-0.07043618708848953,0.361155241727829
0,c20,rh,parietal,33373.0,22565.0,45998.0,2.019,0.681,0.108,0.021,227.0,27.1,0.002534335246309638,1.9851657152175903,0.0012766380095854402,0.40388959646224976
0,c20,rh,cingulate,5973.0,4228.0,10338.0,2.584,0.867,0.108,0.02,50.0,4.6,0.2601611614227295,1.604546070098877,0.131052628159523,0.5167707204818726
0,c20,rh,insula,6493.0,4350.0,12214.0,2.623,1.171,0.112,0.039,68.0,10.6,0.5111938118934631,1.9231711626052856,0.2575068771839142,0.5246220827102661
0,c20,rh,cortex,130554.0,87509.0,212212.0,2.349,0.913,0.104,0.022,892.0,113.7,0.0018737363861873746,1.9851657152175903,0.0009438695851713419,0.46980416774749756
0,c21,lh,frontal,46492.0,29358.0,94018.0,2.866,1.016,0.096,0.024,283.0,45.9,-0.022274211049079895,1.6902366876602173,-0.011374788358807564,0.5732600092887878
0,c21,lh,occipital,16315.0,10929.0,20860.0,1.846,0.576,0.114,0.026,150.0,17.5,-0.1535881906747818,1.6573489904403687,-0.07843296974897385,0.36916419863700867
0,c21,lh,parietal,31163.0,20522.0,46914.0,2.154,0.843,0.104,0.022,207.0,27.2,0.03361019119620323,1.9582093954086304,0.01716373860836029,0.4308929145336151
0,c21,lh,cingulate,5243.0,3500.0,11857.0,3.056,0.981,0.101,0.021,40.0,4.2,0.13206881284713745,1.4204065799713135,0.06744366139173508,0.6112653017044067
0,c21,lh,insula,4486.0,2882.0,8871.0,2.968,1.051,0.103,0.029,41.0,5.1,0.4411703050136566,1.8905292749404907,0.22529272735118866,0.5936362743377686
0,c21,lh,cortex,126629.0,82590.0,231021.0,2.528,1.005,0.102,0.024,882.0,123.4,-0.00855200458317995,1.9582093954086304,-0.004367256537079811,0.5055708289146423
0,c21,rh,frontal,46617.0,29138.0,93828.0,2.879,0.966,0.096,0.025,306.0,47.8,-0.01989690400660038,1.7199466228485107,-0.010388283990323544,0.5757259130477905
0,c21,rh,occipital,14238.0,9675.0,18071.0,1.829,0.614,0.119,0.03,140.0,17.7,-0.1833629310131073,1.659595251083374,-0.09573480486869812,0.36570125818252563
0,c21,rh,parietal,30583.0,20597.0,46229.0,2.082,0.807,0.106,0.023,229.0,26.9,0.022233450785279274,1.9153215885162354,0.011608205735683441,0.41644707322120667
0,c21,rh,cingulate,4907.0,3281.0,12078.0,3.019,1.033,0.102,0.02,39.0,3.8,0.0695781484246254,1.4465006589889526,0.03632713854312897,0.6038857102394104
0,c21,rh,insula,3582.0,2303.0,7568.0,3.168,1.031,0.107,0.037,40.0,5.2,0.561400830745697,1.8130329847335815,0.29311051964759827,0.6335106492042542
0,c21,rh,cortex,122124.0,79617.0,225748.0,2.527,1.007,0.103,0.025,926.0,123.7,-0.015668468549847603,1.9153215885162354,-0.008180594071745872,0.5054616332054138
0,c22,lh,frontal,48277.0,30342.0,83228.0,2.641,1.051,0.095,0.021,289.0,40.8,-0.03206827864050865,1.6990998983383179,-0.015469650737941265,0.5282923579216003
0,c22,lh,occipital,15783.0,10263.0,18650.0,1.803,0.69,0.108,0.024,138.0,15.0,-0.15046697854995728,1.9325106143951416,-0.07258486747741699,0.3606541156768799
0,c22,lh,parietal,33504.0,22074.0,44710.0,1.982,0.747,0.105,0.021,234.0,27.7,-0.00040714332135394216,2.0729799270629883,-0.00019640316895674914,0.39649564027786255
0,c22,lh,cingulate,5881.0,3926.0,11086.0,2.759,0.925,0.107,0.019,50.0,4.1,0.18509194254875183,1.4084644317626953,0.08928786218166351,0.5518054366111755
0,c22,lh,insula,3603.0,2482.0,7513.0,2.918,1.035,0.104,0.024,23.0,3.6,0.6122751235961914,2.0208961963653564,0.29535987973213196,0.583562433719635
0,c22,lh,cortex,131622.0,84958.0,210473.0,2.36,0.988,0.1,0.021,900.0,111.3,-0.009936956688761711,2.0729799270629883,-0.004793561529368162,0.47200924158096313
0,c22,rh,frontal,47502.0,30294.0,82863.0,2.669,1.028,0.095,0.022,300.0,42.2,-0.021107792854309082,1.7854549884796143,-0.010723874904215336,0.533816397190094
0,c22,rh,occipital,14932.0,10035.0,17960.0,1.797,0.689,0.118,0.027,153.0,17.8,-0.14560756087303162,1.8256548643112183,-0.07397636026144028,0.35937681794166565
0,c22,rh,parietal,33134.0,21715.0,44429.0,2.003,0.769,0.105,0.021,240.0,28.3,0.015221113339066505,1.9682986736297607,0.00773313082754612,0.4006834328174591
0,c22,rh,cingulate,5431.0,3562.0,10744.0,2.812,1.021,0.105,0.021,44.0,4.3,0.12340247631072998,1.4699398279190063,0.06269500404596329,0.5623394250869751
0,c22,rh,insula,4021.0,2731.0,8389.0,2.901,1.208,0.102,0.032,38.0,5.6,0.5422708988189697,1.8239238262176514,0.27550235390663147,0.5802805423736572
0,c22,rh,cortex,128954.0,84168.0,207545.0,2.363,0.988,0.102,0.022,950.0,119.1,-0.010136283002793789,1.9682986736297607,-0.005149766802787781,0.4725455343723297
0,c23,lh,frontal,40897.0,26293.0,88090.0,3.119,0.999,0.1,0.025,294.0,40.8,-0.014470431953668594,1.7546863555908203,-0.00762581592425704,0.6237003207206726
0,c23,lh,occipital,14004.0,9159.0,20242.0,2.129,0.779,0.106,0.029,107.0,16.4,-0.21159230172634125,1.4477741718292236,-0.11150762438774109,0.42586466670036316
0,c23,lh,parietal,33528.0,22126.0,50993.0,2.225,0.77,0.1,0.021,201.0,27.2,0.0534791573882103,1.8894097805023193,0.02818312682211399,0.44505053758621216
0,c23,lh,cingulate,5234.0,3586.0,8697.0,2.344,0.819,0.108,0.024,45.0,4.7,0.0773942694067955,1.394840121269226,0.040786225348711014,0.4687163829803467
0,c23,lh,insula,3078.0,2097.0,5859.0,2.872,0.928,0.115,0.038,52.0,5.1,0.5980875492095947,1.8975592851638794,0.31518781185150146,0.5744729042053223
0,c23,lh,cortex,118981.0,77883.0,213974.0,2.575,0.977,0.102,0.025,871.0,119.3,-0.002843323862180114,1.8975592851638794,-0.0014984107110649347,0.5150896310806274
0,c23,rh,frontal,41049.0,26270.0,86383.0,3.004,1.002,0.099,0.025,271.0,40.4,-0.008196735754609108,1.8012994527816772,-0.004000759683549404,0.6007658839225769
0,c23,rh,occipital,15076.0,10103.0,21207.0,2.045,0.747,0.113,0.03,140.0,19.4,-0.17463546991348267,2.048795700073242,-0.08523811399936676,0.4089832901954651
0,c23,rh,parietal,33097.0,21863.0,50910.0,2.206,0.769,0.101,0.021,198.0,28.1,0.03527236729860306,1.9392517805099487,0.017216147854924202,0.44116905331611633
0,c23,rh,cingulate,4804.0,3360.0,7707.0,2.298,0.763,0.112,0.025,41.0,4.2,0.07260679453611374,1.4009252786636353,0.035438764840364456,0.4596528112888336
0,c23,rh,insula,2869.0,1974.0,5109.0,2.613,0.982,0.117,0.038,31.0,4.4,0.5991492867469788,1.9081108570098877,0.29243969917297363,0.5225558280944824
0,c23,rh,cortex,119130.0,78436.0,214161.0,2.534,0.965,0.103,0.024,824.0,116.5,-0.0018367191078141332,2.048795700073242,-0.0008964849403128028,0.506813108921051
0,c24,lh,frontal,40560.0,27345.0,80614.0,2.821,1.002,0.107,0.031,320.0,46.7,-0.011517496779561043,1.947045922279358,-0.0059153675101697445,0.5641736388206482
0,c24,lh,occipital,13424.0,9185.0,20029.0,2.121,0.743,0.117,0.031,114.0,16.6,-0.05079469829797745,1.641975998878479,-0.026088086888194084,0.4242248833179474
0,c24,lh,parietal,29654.0,19950.0,44759.0,2.255,0.81,0.106,0.026,213.0,31.5,-0.028766898438334465,1.7967807054519653,-0.014774637296795845,0.45095598697662354
0,c24,lh,cingulate,4504.0,3048.0,8622.0,2.715,1.092,0.1,0.02,30.0,3.3,0.21344876289367676,1.4495518207550049,0.10962698608636856,0.5429733395576477
0,c24,lh,insula,2555.0,1734.0,5630.0,3.277,0.986,0.11,0.031,22.0,3.3,0.6834166646003723,1.752065896987915,0.3510017991065979,0.6553501486778259
0,c24,lh,cortex,115433.0,78144.0,202414.0,2.474,0.947,0.108,0.029,894.0,130.4,-0.007819942198693752,1.947045922279358,-0.004016312304884195,0.4947015941143036
0,c24,rh,frontal,40872.0,26962.0,74572.0,2.629,0.985,0.103,0.026,271.0,42.8,-0.0009141773916780949,2.0283043384552,-0.00045071219210512936,0.5258256793022156
0,c24,rh,occipital,11622.0,8074.0,20582.0,2.311,0.906,0.122,0.037,96.0,17.7,-0.11753873527050018,1.5257474184036255,-0.0579492561519146,0.46212562918663025
0,c24,rh,parietal,31856.0,21489.0,50619.0,2.317,0.902,0.104,0.025,214.0,32.5,-0.014821372926235199,1.95248544216156,-0.007307272870093584,0.46333932876586914
0,c24,rh,cingulate,4329.0,2953.0,8404.0,2.653,0.931,0.102,0.023,31.0,4.2,0.17188087105751038,1.5130490064620972,0.08474115282297134,0.5306892395019531
0,c24,rh,insula,2678.0,1845.0,6144.0,3.304,0.9,0.094,0.029,19.0,2.7,0.6742892265319824,1.8556113243103027,0.3324398994445801,0.6607946157455444
0,c24,rh,cortex,116585.0,78490.0,205977.0,2.472,0.947,0.106,0.027,824.0,128.6,-0.006945923902094364,2.0283043384552,-0.0034244966227561235,0.494323194026947
0,c25,lh,frontal,41399.0,26522.0,100884.0,3.361,1.079,0.094,0.022,259.0,36.8,-0.0306843351572752,1.7735190391540527,-0.016118576750159264,0.6722389459609985
0,c25,lh,occipital,16287.0,10714.0,24959.0,2.181,0.788,0.116,0.024,145.0,16.1,-0.19925130903720856,1.551182746887207,-0.10466732084751129,0.43615415692329407
0,c25,lh,parietal,31846.0,20929.0,60026.0,2.629,0.977,0.099,0.02,222.0,25.5,0.03988773003220558,1.9036628007888794,0.020953146740794182,0.5258381962776184
0,c25,lh,cingulate,5000.0,3353.0,12202.0,3.418,1.006,0.103,0.018,43.0,3.1,0.14148396253585815,1.4672224521636963,0.07432196289300919,0.6835121512413025
0,c25,lh,insula,2675.0,1818.0,7241.0,3.559,0.966,0.088,0.02,17.0,1.9,0.66094970703125,1.8951927423477173,0.3471989631652832,0.7118988633155823
0,c25,lh,cortex,117996.0,77249.0,256354.0,2.934,1.076,0.098,0.021,817.0,99.1,-0.008184974081814289,1.9036628007888794,-0.004299594089388847,0.5868156552314758
0,c25,rh,frontal,41951.0,26948.0,104087.0,3.391,1.1,0.096,0.023,254.0,39.9,-0.008757505565881729,1.7003288269042969,-0.0043847947381436825,0.6782482266426086
0,c25,rh,occipital,15014.0,10639.0,25815.0,2.186,0.817,0.127,0.03,139.0,20.4,-0.19888052344322205,1.6115316152572632,-0.09957753866910934,0.43722739815711975
0,c25,rh,parietal,31184.0,20483.0,61930.0,2.735,0.974,0.1,0.021,218.0,25.6,0.04756231978535652,1.9972429275512695,0.023813987150788307,0.546911895275116
0,c25,rh,cingulate,4533.0,3097.0,10854.0,3.256,1.006,0.105,0.016,40.0,2.6,0.10850483179092407,1.4294441938400269,0.054327309131622314,0.6511847972869873
0,c25,rh,insula,2466.0,1671.0,5460.0,3.188,0.927,0.108,0.033,23.0,3.1,0.6079404950141907,1.9910072088241577,0.3043898344039917,0.6375274062156677
0,c25,rh,cortex,115943.0,76819.0,261175.0,2.988,1.081,0.102,0.022,809.0,107.8,-0.008522269316017628,1.9972429275512695,-0.004267016891390085,0.597558319568634
0,c26,lh,frontal,37288.0,24359.0,107224.0,3.652,1.028,0.092,0.021,227.0,31.2,-0.00880404282361269,1.7458529472351074,-0.00445459084585309,0.7304387092590332
0,c26,lh,occipital,14132.0,9634.0,25699.0,2.456,0.912,0.107,0.022,114.0,12.5,-0.22156018018722534,1.33345627784729,-0.11210303008556366,0.4912424683570862
0,c26,lh,parietal,31668.0,20994.0,58092.0,2.595,0.941,0.106,0.028,296.0,30.4,0.016609476879239082,1.9168891906738281,0.00840391218662262,0.5189109444618225
0,c26,lh,cingulate,5567.0,3821.0,13857.0,3.138,1.066,0.103,0.023,47.0,4.7,0.05030350387096405,1.39858877658844,0.02545211836695671,0.6276572346687317
0,c26,lh,insula,2881.0,1996.0,8353.0,3.753,0.954,0.099,0.027,23.0,2.8,0.6872103214263916,1.9763978719711304,0.34770846366882324,0.7505224347114563
0,c26,lh,cortex,112659.0,74949.0,271791.0,3.1,1.103,0.1,0.024,854.0,100.3,-0.007621463388204575,1.9763978719711304,-0.0038562414702028036,0.6199429035186768
0,c26,rh,frontal,37327.0,24733.0,109535.0,3.641,1.028,0.098,0.023,259.0,35.3,0.019220588728785515,1.544724702835083,0.009769353084266186,0.7282134890556335
0,c26,rh,occipital,13504.0,9302.0,24197.0,2.427,0.848,0.119,0.026,126.0,14.6,-0.2435348629951477,1.5674107074737549,-0.12378280609846115,0.48548373579978943
0,c26,rh,parietal,31856.0,21461.0,58576.0,2.517,0.946,0.105,0.023,256.0,29.9,0.009122073650360107,1.9674367904663086,0.0046365209855139256,0.5033595561981201
0,c26,rh,cingulate,5003.0,3482.0,12479.0,3.063,1.121,0.104,0.021,42.0,3.8,0.010579394176602364,1.4481168985366821,0.005377248395234346,0.6126978397369385
0,c26,rh,insula,2349.0,1645.0,6457.0,3.511,1.06,0.103,0.043,24.0,4.9,0.7086672782897949,1.960593819618225,0.3601982593536377,0.7022954225540161
0,c26,rh,cortex,110639.0,74607.0,267526.0,3.042,1.113,0.104,0.024,858.0,106.4,-0.00914362259209156,1.9674367904663086,-0.004647479858249426,0.6084597706794739
0,c27,lh,frontal,42944.0,28583.0,71705.0,2.459,0.915,0.099,0.023,257.0,38.5,-0.048370111733675,1.8718700408935547,-0.024894872680306435,0.49180445075035095
0,c27,lh,occipital,14840.0,9823.0,19829.0,2.024,0.74,0.114,0.025,124.0,14.4,-0.10985562950372696,1.5415408611297607,-0.05653991550207138,0.40476056933403015
0,c27,lh,parietal,34910.0,23311.0,51622.0,2.216,0.764,0.109,0.024,249.0,32.9,0.014814893715083599,1.9111926555633545,0.007624853868037462,0.44329407811164856
0,c27,lh,cingulate,6627.0,4577.0,11387.0,2.476,0.906,0.1,0.019,45.0,4.7,0.07304815202951431,1.665143609046936,0.03759603947401047,0.49527961015701294
0,c27,lh,insula,3480.0,2381.0,7069.0,2.9,0.844,0.092,0.02,21.0,2.7,0.5919070839881897,1.9429746866226196,0.3046395778656006,0.5800853967666626
0,c27,lh,cortex,127821.0,85373.0,203321.0,2.32,0.857,0.103,0.023,851.0,114.5,-0.011239781975746155,1.9429746866226196,-0.005784832872450352,0.4640261232852936
0,c27,rh,frontal,42597.0,28221.0,72233.0,2.48,0.917,0.102,0.024,287.0,42.0,-0.040677282959222794,1.9445987939834595,-0.020099971443414688,0.49596890807151794
0,c27,rh,occipital,15077.0,10075.0,20899.0,2.05,0.684,0.117,0.025,132.0,15.0,-0.10951504111289978,1.6890459060668945,-0.05411494895815849,0.41005805134773254
0,c27,rh,parietal,37443.0,24564.0,54048.0,2.19,0.769,0.102,0.022,227.0,32.3,0.03146116062998772,2.0237483978271484,0.015545983798801899,0.4380985200405121
0,c27,rh,cingulate,5409.0,3780.0,9394.0,2.538,0.862,0.108,0.021,40.0,4.6,0.036704644560813904,1.580003023147583,0.01813696138560772,0.507571816444397
0,c27,rh,insula,3228.0,2258.0,6385.0,2.874,0.905,0.098,0.022,17.0,2.9,0.5069271326065063,1.8310590982437134,0.250489205121994,0.5747095942497253
0,c27,rh,cortex,126170.0,83948.0,205158.0,2.357,0.855,0.104,0.023,848.0,115.8,-0.011980680748820305,2.0237483978271484,-0.005920045543462038,0.47140419483184814
0,c28,lh,frontal,43781.0,28488.0,92717.0,2.948,1.082,0.1,0.023,266.0,41.1,-0.028069529682397842,1.8701351881027222,-0.013969470746815205,0.5896275639533997
0,c28,lh,occipital,15529.0,10125.0,18915.0,1.842,0.672,0.111,0.024,127.0,15.1,-0.16806170344352722,1.7016503810882568,-0.08363989740610123,0.36844754219055176
