,sub,hemi,label,X,vertices,total_surface_area_.mm.2.,total_gray_matter_volume_.mm.3.,cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,cortical_thickness_mean_pct,pres_abs,sulcal_depth_mm
1133,110411,lh,sspls_v,0,34,26,90,3.002,0.141,0.141,0.028,0,0.1,-0.368297189474106,-0.24166639149189,-0.199507519602776,0.600488603115082,present,1.12924490395006
1134,110411,lh,w,0,73,53,128,2.554,0.211,0.09,0.016,0,0.1,0.320160359144211,0.624240517616272,0.173431664705276,0.510890185832977,present,10.3879711500099
1135,110411,rh,icgs_p,0,35,26,95,2.914,0.174,0.102,0.018,0,0,-0.102847568690777,-0.0456645004451275,-0.055040217936039,0.582836329936981,present,1.09153176005957
1136,110411,rh,ifrms,0,148,102,375,3.551,0.307,0.151,0.031,1,0.3,-0.0144493011757731,0.0782464221119881,-0.00773273268714547,0.710170209407806,present,1.45410216629127
1137,110411,rh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1138,110411,rh,mcgs,0,1126,826,1684,2.167,0.399,0.111,0.019,7,0.9,0.378859788179398,1.29032278060913,0.202751785516739,0.433344960212708,present,13.2879989214578
1139,110411,rh,pos,0,2186,1530,2940,2.188,0.416,0.112,0.02,13,2,0.566688120365143,1.37451028823853,0.303270578384399,0.437596350908279,present,20.6512441234757
1140,110411,rh,prculs_d,0,147,111,218,2.109,0.127,0.121,0.013,1,0.1,0.11904314160347,0.597340524196625,0.0637074857950211,0.421710520982742,present,9.70579899918636
1141,110411,rh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1142,110411,rh,prcus_a,0,170,117,246,2.197,0.382,0.124,0.02,1,0.2,0.348543614149094,0.726993560791016,0.18652768433094,0.439353257417679,present,8.35310944008344
1143,110411,rh,prcus_i,0,611,444,847,2.087,0.275,0.125,0.025,4,0.7,0.435084372758865,1.03755593299866,0.232841104269028,0.417418301105499,present,11.367404149433
1144,110411,rh,prcus_p,0,311,224,560,2.408,0.518,0.129,0.024,2,0.4,-0.211371496319771,0.252825707197189,-0.11311823874712,0.481530487537384,present,3.70884765600434
1145,110411,rh,spls,0,632,431,988,2.63,0.391,0.131,0.03,5,0.8,0.395895570516586,1.07360303401947,0.211868718266487,0.525955438613892,present,11.4086901943182
1146,110411,rh,sspls_d,0,46,32,125,3.055,0.233,0.138,0.035,0,0.1,0.0462573133409023,0.227498143911362,0.0247552134096622,0.610986351966858,present,1.34115318849928
1147,110411,rh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1148,110411,rh,w,0,193,132,264,2.24,0.425,0.111,0.022,1,0.2,0.49609848856926,0.789525210857391,0.26549357175827,0.447993695735931,present,10.7082954940416
1149,110613,lh,icgs_p,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1150,110613,lh,ifrms,0,25,20,73,3.536,0.442,0.149,0.022,0,0,-0.158154413104057,-0.0743367597460747,-0.0885348245501518,0.707291722297668,present,2.29030145819371
1151,110613,lh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1152,110613,lh,mcgs,0,783,580,1169,2.096,0.483,0.102,0.013,4,0.5,0.387273907661438,1.19073581695557,0.216795906424522,0.419184237718582,present,15.9578531052119
1153,110613,lh,pos,0,1326,943,1887,2.236,0.42,0.108,0.017,7,1.1,0.63668429851532,1.3967866897583,0.356415808200836,0.447233259677887,present,21.9170989221983
1154,110613,lh,prculs_d,0,605,418,839,2.171,0.383,0.105,0.014,3,0.4,0.284846127033234,0.95191752910614,0.159456849098206,0.434245556592941,present,14.5557650578979
1155,110613,lh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1156,110613,lh,prcus_a,0,1397,1046,2088,2.08,0.376,0.111,0.022,7,1.3,0.387704133987427,1.18277585506439,0.217036738991737,0.41607677936554,present,16.8805033532127
1157,110613,lh,prcus_i,0,884,639,1491,2.397,0.325,0.125,0.027,10,0.9,0.0204228013753891,1.00600874423981,0.0114326821640134,0.479434937238693,present,12.876853314184
1158,110613,lh,prcus_p,0,187,141,381,2.915,0.359,0.144,0.034,2,0.3,-0.202268943190575,0.0496084131300449,-0.113230139017105,0.582931816577911,present,4.5820038383887
1159,110613,lh,spls,0,709,512,1235,2.768,0.434,0.11,0.019,4,0.6,0.501081526279449,1.15187287330627,0.280505388975143,0.553593754768372,present,13.4206816842019
1160,110613,lh,sspls_d,0,29,24,100,3.467,0.161,0.186,0.041,0,0.1,-0.0478490255773067,0.0347200222313404,-0.0267858821898699,0.69346034526825,present,1.58519150819203
1161,110613,lh,sspls_v,0,181,132,390,3.413,0.444,0.132,0.021,1,0.2,-0.221215113997459,-0.0185341723263264,-0.123836204409599,0.682632446289062,present,3.56697695953268
1162,110613,lh,w,0,50,35,96,2.631,0.172,0.054,0.007,0,0,0.390167355537415,0.631014764308929,0.218415662646294,0.526164472103119,present,13.2711636806105
1163,110613,rh,icgs_p,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1164,110613,rh,ifrms,0,60,43,191,3.496,0.172,0.115,0.02,0,0.1,-0.120976634323597,-0.0491767823696136,-0.0666875317692757,0.699194133281708,present,1.84645548906786
1165,110613,rh,isms,0,20,15,36,2.701,0.205,0.149,0.031,0,0,-0.406745970249176,-0.314415842294693,-0.224215909838676,0.540261924266815,present,0.663582926831181
1166,110613,rh,mcgs,0,1216,898,1797,2.257,0.551,0.097,0.012,5,0.7,0.513358950614929,1.26106333732605,0.282985597848892,0.451336264610291,present,14.6992420366452
1167,110613,rh,pos,0,2208,1543,3613,2.672,0.56,0.109,0.019,12,2,0.74653822183609,1.46309077739716,0.411523997783661,0.534496605396271,present,21.9085580323212
1168,110613,rh,prculs_d,0,536,387,752,2.064,0.214,0.093,0.011,2,0.3,0.352466374635696,1.05196928977966,0.194294676184654,0.412879317998886,present,15.8736543566351
1169,110613,rh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1170,110613,rh,prcus_a,0,547,404,863,2.226,0.317,0.109,0.015,3,0.4,0.388827741146088,1.09230804443359,0.214338645339012,0.445260167121887,present,13.8646664496405
1171,110613,rh,prcus_i,0,946,694,1381,2.123,0.28,0.096,0.015,4,0.6,0.0564242042601109,0.619839668273926,0.0311034489423037,0.424641788005829,present,9.65414637800691
1172,110613,rh,prcus_p,0,234,171,468,2.726,0.328,0.11,0.017,1,0.1,-0.109550513327122,0.603245437145233,-0.0603889562189579,0.545160591602325,present,7.01961042177349
1173,110613,rh,spls,0,925,673,1653,2.842,0.479,0.127,0.024,6,1.2,0.457485675811768,1.28704631328583,0.252185821533203,0.568480014801025,present,13.4577444954047
1174,110613,rh,sspls_d,0,40,27,131,3.68,0.258,0.131,0.026,0,0.1,0.0029414773453027,0.159405902028084,0.00162146834190935,0.736005961894989,present,0.415079264967653
1175,110613,rh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1176,110613,rh,w,0,183,120,291,2.45,0.359,0.09,0.013,1,0.1,0.499795287847519,0.873003959655762,0.275508731603622,0.490098923444748,present,11.2746636475343
1177,112920,lh,icgs_p,0,84,66,205,2.75,0.23,0.078,0.011,0,0.1,-0.252035856246948,-0.09299436211586,-0.141162812709808,0.550078451633453,present,1.89140912769865
1178,112920,lh,ifrms,0,184,131,468,3.24,0.363,0.118,0.018,1,0.2,-0.205433577299118,-0.0437382608652115,-0.115061342716217,0.64790540933609,present,2.14398255870148
1179,112920,lh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1180,112920,lh,mcgs,0,970,695,1367,2.21,0.371,0.096,0.013,5,0.4,0.454304993152618,1.31897640228271,0.254451781511307,0.441943049430847,present,17.2813778196499
1181,112920,lh,pos,0,1217,873,1749,2.359,0.415,0.112,0.022,6,1.2,0.711470603942871,1.59401762485504,0.398487746715546,0.47174334526062,present,22.3924882842573
1182,112920,lh,prculs_d,0,912,637,1325,2.192,0.25,0.089,0.011,4,0.4,0.373210102319717,1.130162358284,0.209031328558922,0.438387393951416,present,16.7464146171857
1183,112920,lh,prculs_v,0,141,100,242,2.555,0.294,0.115,0.017,1,0.1,-0.0517482198774815,0.46051099896431,-0.0289836712181568,0.51104074716568,present,6.13419628600324
1184,112920,lh,prcus_a,0,361,283,678,2.695,0.359,0.146,0.023,4,0.4,-0.103649146854877,0.464535683393478,-0.0580528751015663,0.539072930812836,present,7.13757852864081
1185,112920,lh,prcus_i,0,677,504,1131,2.387,0.293,0.104,0.014,3,0.4,0.403548270463943,1.16777515411377,0.226023480296135,0.477492988109589,present,13.956905171555
1186,112920,lh,prcus_p,0,318,228,561,2.656,0.295,0.126,0.017,3,0.2,-0.210289433598518,0.109960645437241,-0.117781057953835,0.531178593635559,present,5.61188219283363
1187,112920,lh,spls,0,1150,816,1993,2.842,0.464,0.132,0.025,8,1.4,0.383316457271576,1.25346434116364,0.214691832661629,0.568452715873718,present,14.2777258409036
1188,112920,lh,sspls_d,0,108,85,280,2.903,0.273,0.132,0.024,0,0.2,-0.0414647273719311,0.0542525351047516,-0.0232239849865437,0.580690145492554,present,2.36623748254549
1189,112920,lh,sspls_v,0,54,38,127,3.251,0.337,0.171,0.037,1,0.1,-0.338703155517578,-0.0756165683269501,-0.189704328775406,0.650209963321686,present,1.50148885723198
1190,112920,lh,w,0,162,107,258,2.446,0.256,0.065,0.008,0,0.1,0.168061852455139,0.477777570486069,0.0941298082470894,0.489237546920776,present,11.2062400047392
1191,112920,rh,icgs_p,0,121,81,283,3.449,0.497,0.12,0.016,1,0.1,-0.0396849252283573,0.0983643904328346,-0.0210826769471169,0.689811408519745,present,1.59532832640103
1192,112920,rh,ifrms,0,130,90,307,3.548,0.462,0.137,0.023,1,0.2,-0.0523850321769714,0.163693189620972,-0.0278296265751123,0.709681570529938,present,1.00345688889852
1193,112920,rh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1194,112920,rh,mcgs,0,1403,1010,2044,2.29,0.397,0.106,0.015,7,1,0.380202293395996,1.32773673534393,0.201983034610748,0.457908421754837,present,14.5407591391899
1195,112920,rh,pos,0,2584,1833,3823,2.459,0.422,0.117,0.022,16,2.4,0.572660863399506,1.29609072208405,0.304226934909821,0.491741687059402,present,20.9569552266709
1196,112920,rh,prculs_d,0,368,283,629,2.486,0.336,0.112,0.02,2,0.3,0.358513534069061,1.01074290275574,0.190460845828056,0.497130781412125,present,12.9450331705334
1197,112920,rh,prculs_v,0,78,62,198,3.227,0.281,0.151,0.028,1,0.1,-0.263198345899582,-0.0000513045160914771,-0.139824494719505,0.645404040813446,present,0.593606826467819
1198,112920,rh,prcus_a,0,323,246,566,2.568,0.36,0.118,0.022,2,0.3,0.339327543973923,0.74354088306427,0.18026827275753,0.513535916805267,present,8.52265748240357
1199,112920,rh,prcus_i,0,290,221,511,2.591,0.351,0.129,0.021,2,0.3,0.0808758586645126,0.593846440315247,0.0429654121398926,0.518163740634918,present,6.87354231887475
1200,112920,rh,prcus_p,0,604,430,932,2.483,0.247,0.111,0.012,4,0.4,0.317097544670105,0.732082903385162,0.168458521366119,0.496660739183426,present,9.57116354475391
1201,112920,rh,spls,0,751,522,1241,2.751,0.307,0.107,0.02,4,0.6,0.470901101827621,1.0089271068573,0.250166922807693,0.550216436386108,present,10.9510244077656
1202,112920,rh,sspls_d,0,24,13,60,3.172,0.161,0.098,0.022,0,0,-0.0932103618979454,0.0147617245092988,-0.0495181381702423,0.634426534175873,present,0.591231561310237
1203,112920,rh,sspls_v,0,53,44,160,3.306,0.399,0.16,0.037,1,0.1,-0.117861874401569,0.263212442398071,-0.0626142993569374,0.661177575588226,present,3.94856237478387
1204,112920,rh,w,0,183,128,329,2.6,0.271,0.079,0.011,0,0.1,0.4688501060009,0.822115778923035,0.249077320098877,0.519915044307709,present,9.999782072951
1205,114924,lh,icgs_p,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1206,114924,lh,ifrms,0,27,20,93,3.3,0.307,0.127,0.025,0,0,-0.127552568912506,0.021462133154273,-0.0698032975196838,0.660006999969482,present,1.41361015884756
1207,114924,lh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1208,114924,lh,mcgs,0,1148,834,1619,2.2,0.358,0.098,0.014,4,0.7,0.504594027996063,1.24063527584076,0.276139676570892,0.440006643533707,present,14.7072018148831
1209,114924,lh,pos,0,1792,1267,2491,2.237,0.429,0.109,0.021,9,1.7,0.662528991699219,1.41717934608459,0.362569808959961,0.447461754083633,present,19.5739997360568
1210,114924,lh,prculs_d,0,351,258,483,2.074,0.312,0.146,0.026,3,0.5,-0.132388532161713,0.337330967187881,-0.0724497884511948,0.414842486381531,present,10.615535075789
1211,114924,lh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1212,114924,lh,prcus_a,0,35,27,87,2.613,0.271,0.134,0.025,0,0.1,-0.222230151295662,-0.0617212429642677,-0.121615722775459,0.522539675235748,present,0.633717257998431
1213,114924,lh,prcus_i,0,524,385,832,2.229,0.315,0.116,0.017,3,0.4,0.190584406256676,0.952722191810608,0.104297533631325,0.445788502693176,present,12.149682045144
1214,114924,lh,prcus_p,0,183,131,336,2.7,0.372,0.153,0.03,2,0.3,-0.053702462464571,0.368324190378189,-0.0293887425214052,0.540048718452454,present,4.60840725672668
1215,114924,lh,spls,0,871,647,1440,2.546,0.365,0.132,0.025,5,1.1,0.515956878662109,1.21211385726929,0.28235799074173,0.509245753288269,present,12.5941577227866
1216,114924,lh,sspls_d,0,119,86,304,3.217,0.48,0.147,0.027,1,0.2,0.152880311012268,0.470642894506454,0.0836639329791069,0.64344197511673,present,2.3053704905729
1217,114924,lh,sspls_v,0,219,160,395,2.623,0.422,0.127,0.028,1,0.3,0.104566469788551,0.54950875043869,0.057224128395319,0.524669826030731,present,7.01795845721393
1218,114924,lh,w,0,184,130,283,2.081,0.285,0.077,0.011,0,0.1,0.354564100503922,0.791563451290131,0.194035619497299,0.416226297616959,present,11.177869040117
1219,114924,rh,icgs_p,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1220,114924,rh,ifrms,0,84,55,177,2.924,0.362,0.122,0.059,2,0.2,0.0384212285280228,0.19329172372818,0.0210727006196976,0.584852695465088,present,1.30768596018036
1221,114924,rh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1222,114924,rh,mcgs,0,1320,931,1947,2.348,0.392,0.096,0.014,6,0.8,0.527292788028717,1.31526029109955,0.289201676845551,0.469673752784729,present,12.9883546146824
1223,114924,rh,pos,0,1432,982,2148,2.473,0.516,0.127,0.026,11,1.7,0.612062990665436,1.59432649612427,0.335695177316666,0.49469855427742,present,22.9170430402476
1224,114924,rh,prculs_d,0,491,357,692,2.179,0.369,0.108,0.011,3,0.3,0.423280537128448,1.24910616874695,0.232154592871666,0.43584606051445,present,18.0056453705193
1225,114924,rh,prculs_v,0,202,145,403,2.788,0.545,0.121,0.022,1,0.2,0.076058492064476,0.693321764469147,0.0417154282331467,0.557530403137207,present,6.4897494248145
1226,114924,rh,prcus_a,0,114,90,229,2.343,0.282,0.123,0.018,1,0.1,0.428647756576538,0.722685813903809,0.235098332166672,0.468524098396301,present,6.91337190217612
1227,114924,rh,prcus_i,0,230,172,441,2.634,0.283,0.137,0.02,2,0.3,0.179524630308151,0.480538606643677,0.0984629765152931,0.526775598526001,present,6.2694569541578
1228,114924,rh,prcus_p,0,275,197,492,2.882,0.506,0.134,0.026,2,0.3,-0.0129726063460112,0.791515409946442,-0.00711501389741898,0.57637482881546,present,7.4165673386154
1229,114924,rh,spls,0,608,420,935,2.589,0.422,0.105,0.016,3,0.5,0.640303373336792,1.09349620342255,0.351184040307999,0.517779290676117,present,12.0449442696468
1230,114924,rh,sspls_d,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1231,114924,rh,sspls_v,0,139,98,328,3.123,0.325,0.124,0.029,1,0.2,-0.0284552499651909,0.334891468286514,-0.0156067106872797,0.624655663967133,present,3.89335951167781
1232,114924,rh,w,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1233,120111,lh,icgs_p,0,56,33,104,3.277,0.338,0.084,0.022,0,0,0.0289659164845943,0.285322040319443,0.0166127178817987,0.655322015285492,present,6.14843265019034
1234,120111,lh,ifrms,0,128,86,304,3.558,0.402,0.142,0.022,1,0.2,-0.16625913977623,0.023452864959836,-0.0953540056943893,0.711535930633545,present,2.24524675788659
1235,120111,lh,isms,0,126,89,241,2.652,0.309,0.109,0.017,1,0.1,-0.0353171303868294,0.225089728832245,-0.02025530859828,0.530474662780762,present,7.09478724571647
1236,120111,lh,mcgs,0,1372,952,1896,2.17,0.352,0.083,0.009,5,0.6,0.536815583705902,1.40328180789948,0.30787792801857,0.433997720479965,present,17.9704279768517
1237,120111,lh,pos,0,1343,939,1983,2.407,0.367,0.1,0.017,7,0.8,0.472320020198822,1.34148502349854,0.2708880007267,0.481351971626282,present,17.0425918433108
1238,120111,lh,prculs_d,0,468,331,694,2.185,0.279,0.104,0.011,3,0.3,0.271236538887024,1.00521171092987,0.155561313033104,0.436993300914764,present,13.3406766130516
1239,120111,lh,prculs_v,0,11,6,19,3.551,0.284,0.165,0.167,0,0,-0.423951983451843,-0.162937864661217,-0.243147626519203,0.710159718990326,present,1.91865834665661
1240,120111,lh,prcus_a,0,117,92,249,2.316,0.379,0.112,0.022,1,0.1,-0.0691229328513145,0.436287730932236,-0.0396438241004944,0.463251233100891,present,7.95252478376887
1241,120111,lh,prcus_i,0,501,344,719,2.276,0.35,0.102,0.022,3,0.4,0.0461925864219666,0.875519156455994,0.0264926683157682,0.455281287431717,present,12.8373496006251
1242,120111,lh,prcus_p,0,149,107,261,2.378,0.246,0.111,0.018,1,0.1,-0.0944807976484299,0.247985079884529,-0.0541872307658195,0.475657522678375,present,5.00648184613123
1243,120111,lh,spls,0,703,492,1122,2.65,0.39,0.119,0.023,4,0.7,0.491532117128372,1.14932858943939,0.281906634569168,0.530001163482666,present,13.2680229722891
1244,120111,lh,sspls_d,0,63,40,126,3.001,0.269,0.112,0.049,0,0.1,-0.0774369239807129,0.211295083165169,-0.0444121211767197,0.600264310836792,present,6.26253657281988
1245,120111,lh,sspls_v,0,363,274,701,2.76,0.422,0.116,0.018,2,0.3,-0.0864068940281868,0.296410471200943,-0.0495566390454769,0.552040874958038,present,6.5191623369088
1246,120111,lh,w,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1247,120111,rh,icgs_p,0,84,56,202,3.464,0.345,0.117,0.015,1,0,-0.0802761390805244,0.228580296039581,-0.0436233952641487,0.692841649055481,present,2.02920138022196
1248,120111,rh,ifrms,0,166,115,315,2.964,0.344,0.134,0.019,1,0.2,-0.0147803304716945,0.212483331561089,-0.00803187768906355,0.592806041240692,present,3.2659841242399
1249,120111,rh,isms,0,82,61,175,3.14,0.277,0.131,0.023,0,0.1,-0.10441567003727,0.159429475665092,-0.0567412152886391,0.628053903579712,present,7.27315889753815
1250,120111,rh,mcgs,0,1172,827,1670,2.223,0.334,0.096,0.015,5,0.7,0.543450117111206,1.29842281341553,0.295319855213165,0.444536954164505,present,14.8227135320775
1251,120111,rh,pos,0,2037,1412,3145,2.515,0.466,0.11,0.018,12,1.6,0.589661836624146,1.5565425157547,0.320432037115097,0.503095686435699,present,24.978069470417
1252,120111,rh,prculs_d,0,316,228,500,2.313,0.212,0.103,0.012,2,0.1,-0.0842425301671028,0.62469869852066,-0.0457787811756134,0.462506413459778,present,14.1570288939659
1253,120111,rh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1254,120111,rh,prcus_a,0,98,68,172,2.672,0.296,0.099,0.021,1,0,0.479148060083389,0.772185981273651,0.260377019643784,0.534479022026062,present,10.4799625363204
1255,120111,rh,prcus_i,0,76,60,141,2.15,0.213,0.122,0.016,0,0.1,0.349873065948486,0.620857775211334,0.190126851201057,0.429982125759125,present,12.3680645826569
1256,120111,rh,prcus_p,0,248,166,375,2.393,0.235,0.101,0.012,1,0.1,0.122407846152782,0.70410019159317,0.0665184780955315,0.47851026058197,present,9.54128540912778
1257,120111,rh,spls,0,671,486,1155,2.791,0.365,0.12,0.025,4,0.7,0.492701917886734,1.14760363101959,0.267742455005646,0.55820643901825,present,11.7151275396458
1258,120111,rh,sspls_d,0,33,26,96,2.988,0.117,0.153,0.037,0,0.1,-0.0455667749047279,0.0248270854353905,-0.0247617457062006,0.59764838218689,present,1.79130136848597
1259,120111,rh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1260,120111,rh,w,0,148,100,243,2.523,0.291,0.074,0.01,0,0.1,0.320157170295715,0.635530948638916,0.173978760838509,0.504555702209473,present,10.7814786496638
1261,128127,lh,icgs_p,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1262,128127,lh,ifrms,0,56,37,125,3.184,0.334,0.101,0.018,0,0.1,-0.134784564375877,-0.0452787540853024,-0.0700069516897202,0.636773765087128,present,1.6827641629965
1263,128127,lh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1264,128127,lh,mcgs,0,1248,898,1660,2.127,0.322,0.108,0.015,7,0.7,0.530694305896759,1.33763539791107,0.275642037391663,0.425347596406937,present,15.6415780883577
1265,128127,lh,pos,0,2061,1527,3066,2.252,0.389,0.122,0.024,13,2.1,0.607564568519592,1.4866189956665,0.315568327903748,0.4504075050354,present,20.6690209454186
1266,128127,lh,prculs_d,0,185,128,322,2.41,0.262,0.111,0.022,1,0.1,-0.31854647397995,-0.0663093402981758,-0.165452674031258,0.482051134109497,present,5.06994628863324
1267,128127,lh,prculs_v,0,147,107,236,2.241,0.333,0.15,0.023,1,0.2,-0.0247919838875532,0.285085797309875,-0.0128769259899855,0.448285430669785,present,5.68500956940597
1268,128127,lh,prcus_a,0,90,71,164,2.248,0.398,0.151,0.017,1,0.1,0.22068740427494,0.539871394634247,0.114624783396721,0.449500113725662,present,8.67630424524591
1269,128127,lh,prcus_i,0,277,203,451,2.561,0.343,0.137,0.022,3,0.3,-0.0631857812404633,0.261310160160065,-0.0328186266124249,0.51229065656662,present,5.33660601156389
1270,128127,lh,prcus_p,0,133,106,267,2.517,0.303,0.142,0.02,1,0.1,0.402222007513046,0.806772410869598,0.208913668990135,0.503377854824066,present,8.00056093789687
1271,128127,lh,spls,0,622,437,971,2.57,0.42,0.116,0.023,4,0.6,0.563460469245911,1.01590895652771,0.292660742998123,0.513937532901764,present,12.4399683481774
1272,128127,lh,sspls_d,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1273,128127,lh,sspls_v,0,43,35,128,3.071,0.205,0.158,0.037,0,0.1,-0.137770608067513,-0.0268088318407536,-0.0715578943490982,0.614196479320526,present,1.45484482655245
