"","sub","hemi","label","X","vertices","total_surface_area_.mm.2.","total_gray_matter_volume_.mm.3.","cortical_thickness_mean","cortical_thickness_std","rectified_mean_curvature","rectified_Gaussian_curvature","folding_index","intrinsic_curvature_index","sulcal_depth_mean","sulcal_depth_max","sulcal_depth_mean_pct","cortical_thickness_mean_pct","pres_abs","sulcal_depth_mm"
"716","c27","rh","ifrms",0,115,79,240,3.051,0.269,0.071,0.011,0,0.1,-0.117697305977345,0.00441273767501116,-0.0581580698490143,0.610299348831177,"present",1.32717030253236
"717","c27","rh","isms",0,86,65,221,3.366,0.422,0.075,0.017,0,0.1,-0.500039160251617,-0.412933975458145,-0.247085630893707,0.673130869865417,"present",0.582957085897963
"718","c27","rh","mcgs",0,1664,1183,2142,2.036,0.719,0.086,0.013,6,0.9,0.656924545764923,1.58516120910645,0.324607819318771,0.407131612300873,"present",14.3079133904154
"719","c27","rh","pos",0,1923,1348,2314,2.046,0.756,0.087,0.017,8,1.1,0.503953754901886,1.54856729507446,0.249019980430603,0.409192025661469,"present",15.7734930674988
"720","c27","rh","prculs_d",0,307,208,289,1.409,0.389,0.082,0.015,1,0.1,0.0140585266053677,0.887689113616943,0.00694676861166954,0.28189480304718,"present",12.2635897681064
"721","c27","rh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"722","c27","rh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"723","c27","rh","prcus_i",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"724","c27","rh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"725","c27","rh","spls",0,254,177,568,4.251,0.548,0.098,0.014,1,0.2,-0.0135007426142693,0.258414745330811,-0.006671158131212,0.850290715694427,"present",2.21765511413015
"726","c27","rh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"727","c27","rh","sspls_v",0,13,10,30,2.654,0.149,0.034,0.001,0,0,-0.404137164354324,-0.345692038536072,-0.199697330594063,0.530828058719635,"present",0.984959590509767
"728","c27","rh","w",0,251,189,342,1.841,0.441,0.069,0.011,0,0.1,0.344608694314957,0.829918682575226,0.170282378792763,0.368294447660446,"present",12.8476977481575
"729","c28","lh","icgs_p",0,21,14,31,1.982,0.112,0.066,0.006,0,0,-0.123351536691189,-0.0902948677539825,-0.0613888278603554,0.396378457546234,"present",2.244600442708
"730","c28","lh","ifrms",0,74,59,201,3.056,0.344,0.074,0.013,0,0,-0.1268290579319,-0.00696850614622235,-0.0631194934248924,0.611249268054962,"present",2.04431534162683
"731","c28","lh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"732","c28","lh","mcgs",0,1177,786,1298,1.979,0.626,0.084,0.01,5,0.4,0.526239097118378,1.34842336177826,0.261895358562469,0.395819991827011,"present",15.7262554796696
"733","c28","lh","pos",0,1671,1142,1964,2.281,0.783,0.095,0.021,10,1.1,0.652829349040985,1.71602070331573,0.324896067380905,0.456189841032028,"present",21.9994272169132
"734","c28","lh","prculs_d",0,508,351,581,1.696,0.579,0.08,0.009,2,0.2,0.322925180196762,1.29298770427704,0.160711377859116,0.339129507541656,"present",18.903775880891
"735","c28","lh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"736","c28","lh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"737","c28","lh","prcus_i",0,232,173,527,3.197,0.592,0.097,0.009,1,0.1,-0.312101274728775,0.262703895568848,-0.155324622988701,0.639304876327515,"present",4.72981851869912
"738","c28","lh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"739","c28","lh","spls",0,294,199,621,3.708,0.681,0.083,0.015,1,0.2,0.113096572458744,0.418940156698227,0.0562851950526237,0.741603076457977,"present",6.2911711023883
"740","c28","lh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"741","c28","lh","sspls_v",0,41,36,131,3.112,0.262,0.094,0.012,0,0,-0.353703558444977,-0.269752144813538,-0.176028966903687,0.622450590133667,"present",1.42510977435406
"742","c28","lh","w",0,332,233,623,2.816,0.644,0.064,0.009,1,0.1,0.250491261482239,0.84611850976944,0.124662928283215,0.563217878341675,"present",11.1996189831059
"743","c28","rh","icgs_p",0,17,14,24,1.5,0.274,0.086,0.01,0,0,-0.141898632049561,-0.107940562069416,-0.075912244617939,0.300055950880051,"present",2.08475926204016
"744","c28","rh","ifrms",0,133,99,328,3.212,0.672,0.076,0.016,0,0.1,-0.102142423391342,0.0602435730397701,-0.0546436607837677,0.642327427864075,"present",1.56037467259643
"745","c28","rh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"746","c28","rh","mcgs",0,1270,845,1553,2.073,0.76,0.076,0.011,4,0.5,0.535801231861115,1.43411946296692,0.286640346050262,0.414623439311981,"present",13.3905565568487
"747","c28","rh","pos",0,1224,876,1699,2.282,0.677,0.086,0.015,4,0.7,0.732302069664001,1.73799753189087,0.39176344871521,0.456452518701553,"present",22.0661418482377
"748","c28","rh","prculs_d",0,688,490,1009,2.119,0.707,0.077,0.01,2,0.2,0.264986425638199,1.36431348323822,0.141761153936386,0.423720419406891,"present",18.0996764749005
"749","c28","rh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"750","c28","rh","prcus_a",0,54,38,148,3.923,0.375,0.081,0.01,0,0,0.0238112173974514,0.18571363389492,0.0127384085208178,0.784645736217499,"present",2.71569375667925
"751","c28","rh","prcus_i",0,68,52,206,3.65,0.392,0.095,0.015,0,0,-0.47439968585968,-0.245847702026367,-0.25379204750061,0.730089962482452,"present",1.97153165011165
"752","c28","rh","prcus_p",0,74,51,183,4.187,0.473,0.098,0.011,0,0,-0.129859238862991,0.169938519597054,-0.0694714710116386,0.837387442588806,"present",3.55534317670063
"753","c28","rh","spls",0,292,198,534,3.432,0.899,0.09,0.016,1,0.2,0.273366183042526,0.54152375459671,0.14624410867691,0.686498165130615,"present",6.34504230890041
"754","c28","rh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"755","c28","rh","sspls_v",0,42,34,127,3.384,0.259,0.055,0.004,0,0,-0.343590259552002,-0.221285432577133,-0.183812260627747,0.676713883876801,"present",1.03817318868838
"756","c28","rh","w",0,260,180,494,3.222,0.732,0.076,0.013,1,0.2,0.36288046836853,0.719282507896423,0.194132030010223,0.644307374954224,"present",10.609048522589
"757","c29","lh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"758","c29","lh","ifrms",0,63,45,160,3.223,0.175,0.06,0.008,0,0,-0.0486201643943787,0.0549742504954338,-0.0268893577158451,0.644570052623749,"present",2.60566317451915
"759","c29","lh","isms",0,228,161,358,2.586,0.844,0.107,0.018,2,0.2,-0.220340892672539,0.0210741087794304,-0.121859401464462,0.517223298549652,"present",3.07623185185413
"760","c29","lh","mcgs",0,1221,823,1519,2.118,0.635,0.073,0.008,4,0.3,0.507120966911316,1.29496574401855,0.280462980270386,0.423536598682404,"present",15.2785917455943
"761","c29","lh","pos",0,1437,973,1596,2.087,0.587,0.096,0.019,8,1,0.587708473205566,1.39569401741028,0.325031876564026,0.417392551898956,"present",16.150649710161
